project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
SEDALCO Modular Office Building,TABS2025010678,"SEDALCO, Inc.","4100 Fossil Creek Blvd., Fort Worth, TX 76137",Tarrant,2/24/2025,6/1/2025,"$465,000",New Construction,"This project is privately funded, on private land for private use.","1,536 SF modular office building addition to the property including sidewalks, sanitary sewer, water line and site grading ","1,536 ft 2","SEDALCO, Inc.","4100 Fossil Creek Blvd, Fort Worth, Texas 76137",817-831-2245,"Teague Nall Perkins, Inc.","5237 North Riverside Drive,, Fort Worth, Texas 76137",817-665-7114,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010678,
Brandon Tinney - Commercial Storage Accessory Metal Building,TABS2025010670,ALF Operating Partners LLC,"2225 Ola Ln, Haltom City, TX 76111",Tarrant,2/19/2025,4/30/2025,"$140,499",New Construction,"This project is privately funded, on private land for private use.",Commercial Storage Accessory Metal Building with 50'x100'x16' building dimensions,"5,000 ft 2",Brandon Tinney,"2225 Ola Ln, Haltom City, Texas 76111",(903) 452-5757,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010670,
THE OFFICES AT MONARCH CROSSING BLDG 3113 #120,TABS2025010660,THE OFFICES AT MONARCH CROSSING,"3113 BAILEY DR #STE. 120, Fort Worth, TX 76177",Tarrant,3/1/2025,9/1/2025,"$75,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION ,"1,122 ft 2",CLOUD LOFT,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"5050 QUORUM DR #STE. 150, DALLAS, Texas 75254",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010660,
THE OFFICES AT MONARCH CROSSING BLDG 3113 #115,TABS2025010659,THE OFFICES AT MONARCH CROSSING,"3113 BAILEY DR #STE. 115, Fort Worth, TX 76177",Tarrant,3/1/2025,9/1/2025,"$75,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION ,"1,122 ft 2",CLOUD LOFT,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"5050 QUORUM DR #STE. 205, DALLAS, Texas 75254",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010659,
THE OFFICES AT MONARCH CROSSING BLDG 3113 #110,TABS2025010657,THE OFFICES AT MONARCH CROSSING,"3113 BAILEY DR #STE. 110, Fort Worth, TX 76177",Tarrant,3/1/2025,9/1/2025,"$75,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION ,"1,122 ft 2",CLOUD LOFT,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"5050 QUORUM DR #STE. 205, DALLAS, Texas 75254",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010657,
THE OFFICES AT MONARCH CROSSING BLDG 3113 #105,TABS2025010656,THE OFFICES AT MONARCH CROSSING,"3113 BAILEY DR #STE. 105, Fort Worth, TX 76177",Tarrant,3/1/2025,9/1/2025,"$75,000",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT ,"1,122 ft 2",CLOUD LOFT,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"5050 QUORUM DR #STE. 150, DALLAS, Texas 75254",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010656,
THE OFFICES AT MONARCH CROSSING BLDG 3113,TABS2025010655,THE OFFICES AT MONARCH CROSSING,"3113 BAILEY DR, Fort Worth, TX 76117",Tarrant,3/1/2025,9/1/2025,"$450,000",New Construction,"This project is privately funded, on private land for private use.",ground up shell ,"6,000 ft 2",CLOUD LOFT,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"5050 QUORUM DR #STE. 150, DALLAS, Texas 75254",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010655,
The Shops on Abrams,TABS2025010648,The Shops on Abrams,"202 Broadmoor Avenue, Arlington, TX 76010",Tarrant,3/1/2025,9/1/2025,"$480,000",New Construction,"This project is privately funded, on private land for private use.",new spec retail facility,"4,000 ft 2","B&K 202, LLC","99 Regency Parkway suite 309, Mansfield, Texas 76063",(817) 881-2662,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010648,
Trinity Valley School Summer 2025 Renovations,TABS2025010645,Trinity Valley School,"7500 Dutch Branch Road, Fort Worth, TX 76132",Tarrant,5/26/2025,8/15/2025,"$1,226,663",Renovation/Alteration,"This project is privately funded, on private land for private use.",Basic interior renovation to existing aging upper school spaces interior renovation to existing location for Spirit Store.,"10,000 ft 2",Trinity Valley School,"7500 Dutch Branch Rd., Fort Worth, Texas 76132",(817) 321-0100,GFF Design,"3030 Nowitzki Way, Ste 400, Dallas, Texas 75219",(214) 303-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010645,
The Shoppes at Crown Point Fitness,TABS2025010621,The Shoppes at Crown Point Fitness,"5198 Rufe Snow Rd #103, North Richland Hills, TX 76180",Tarrant,3/1/2025,5/30/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",renovation of an existing commercial space into a gym space,"3,831 ft 2",Chris Infante,"5198 Rufe Snow dr #103, north richland hills, Texas 76182",(570) 972-4986,fellows ink,"2528 elm st, dallas, Texas 75206",(972) 591-3292,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010621,
8825 US 360 & Camp Wisdom,TABS2025010600,3050 W Camp Wisdom Rd,"3050 Camp Wisdom Rd, suite 100, Grand Prairie, TX 75052",Tarrant,3/24/2025,5/16/2025,"$360,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","This project is an interior finish-out which includes new interior partitions, new furniture, new finishes, new ceiling, new plumbing, new electrical and mechanical.","4,150 ft 2",SVN Commercial Real Estate Advisors,"3000 Race Street, Suite 100, Fort Worth, Texas 76111",(817) 288-5514,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010600,
Sterile Processing Department Renovations,TABS2025010598,Texas Health Harris Methodist Hospital Fort Worth,"1301 Pennsylvania Ave., Fort Worth, TX 76104",Tarrant,5/5/2025,2/2/2026,"$3,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing sterile processing department which includes equipment upgrades and space layout. Includes shell space on Level 03 becoming Sterile Storage with staff support space.,"15,850 ft 2",Texas Health Resources,"612 E. Lamar Blvd., Arlington, Texas 76011",(817) 250-7999,HKS Inc.,"1227 Magnolia Ave Suite 200, Fort Worth, Texas 76104",(817) 348-0330,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010598,
CRI Expansion,TABS2025010595,Consolidated Reinforcement Inc.,"4329 Clay Avenue, Haltom City, TX 76117",Tarrant,3/1/2025,9/30/2025,"$1,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","Addition to existing metal building, including two-story office & warehouse space. Approx 4,200sf","4,200 ft 2",Consolidated Reinforcement Inc.,"13801 K Avenue, Austin, Texas 78728",(817) 773-5997,SRG Architects,"1212 E. Lancaster, 2nd Floor, Suite B, Fort Worth, Texas 76102",(817) 980-1458,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010595,
A New Lease Space for MOPAC Management,TABS2025010558,University Center I,"1300 S. University Dr., Ste 270, Fort Worth, TX 76107",Tarrant,2/1/2025,7/31/2025,"$105,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Finish out of an office suite in a former office suite.,"3,500 ft 2",UCI Partners LLC,"1635 Rogers Road, Fort Worth, Texas 76109",(210) 393-6734,Schwarz-Hanson Architects,"2627 Tillar Street, Suite 131, Fort Worth, Texas 76107",(817) 377-3600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010558,
McDonald's (42-1313 Minor Remodel) Dallas,TABS2025010543,McDonald's,"6356 Jacksboro Hwy., Lake Worth, TX 76135",Tarrant,4/28/2025,5/28/2025,"$395,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","New customer service area, new dining finishes per Decor, New Restrooms finishes and new Playplace finishes per Decor with New Toy.","2,757 ft 2","McDonald's USA, LLC","110 N. Carpenter St., Chicago, Illinois 60607",(214) 789-2646,Castles Design Group,"3801 Kirby Drive, Ste 600, Houston, Texas 77098",(713) 664-7974,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010543,
Chapel Hill West Phase 1,TABS2025010528,Single Family Subdivision Sidewalk & Barrier Free Ramps,"intersection of Bonds Ranch Rd & Fleming Ranch Rd East of Fleming Ranch Road adjacent to the school, Fort Worth, TX 76179",Tarrant,2/10/2025,12/8/2025,"$291,221",New Construction,"This project is privately funded, on private land for private use.","Approximately 45,750 sf of sidewalk for collector and residential roads including 48 ramps","3,954,855 ft 2",Bobby Samuel,"5501 Headquarters Drive Suite 300W, Plano, Texas 75024",972-310-4545,LJA Engineering,"6060 N central Expy Suite 400, Dallas, Texas 75206",214-451-0866,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010528,
Iglesia Adventista,TABS2025010524,Iglesia Adventista,"2709 NW 30TH ST, Fort Worth, TX 76106",Tarrant,2/3/2025,4/30/2025,"$130,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",FIRE REMODEL,"3,400 ft 2",SOUTHWEST REGION CONFRENCE,"2250 BECKLEYMEADE AVE, DALLLAS, Texas 75237",(682) 472-2441,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010524,
Spec Suite 104,TABS2025010520,1120 Eden,"1120 Eden Road, Arlington, TX 76001",Tarrant,2/3/2025,4/30/2025,"$258,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",renovation of space for spec suite conditions,"15,187 ft 2","Fund VII Eden Road Investors, LLC","5728 Lyndon B Johnson Suite 225, Dallas, Texas 75240",(469) 638-4204,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",9-727-702-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010520,
Wayback Burgers,TABS2025010519,Victory Shops at Basswood,"7034 Blue Mount Rd, Building # 3, Fort Worth, TX 76131",Tarrant,1/20/2024,4/17/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant improvement of 2060 square feet of space consisting of a new hamburger restaurant within an existing restaurant. To include all MEP modifications. No storefront of structural modifications are part of the scope.,"2,060 ft 2","Victory Shops at Basswood IV, LLC","2911 Turtle Creek Blvd, Ste 700, Dallas, Texas 75219",(214) 901-1514,"Lasky Architect, PA","3330 NE 34th Street, Fort Lauderdale, Florida 33308",(954) 566-5051,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010519,Rodolfo Steck
Rock Creek Apartments - Phase 2,TABS2025010443,Rock Creek Apartments - Phase 2,"SW Brewer Blvd, Fort Worth, TX 76036",Tarrant,6/1/2025,5/30/2027,"$50,000,000",New Construction,"This project is privately funded, on private land for private use.","New multifamily construction, 10 residential budlings with brick & stucco, 1 stand-alone clubhouse with pool amenities, 6 detached garages, 14 carports.","342,000 ft 2",AMFP VI Chisholm Trail II LLC,"228 Park Ave S, New York, New York 10003",(212) 203-4964,Meeks Partners,"16000 Memorial Dr. STE 100, Houston, Texas 77079",(281) 558-8787,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010443,
1127 W Abram,TABS2025010412,Arbor Green,"1127 W Abram, Arlington, TX 76013",Tarrant,4/1/2025,11/30/2025,"$5,000,000",New Construction,"This project is privately funded, on private land for private use.",Ground up project.,"2,713 ft 2","Alaidroos, LLC","5117 Malvern Dr., Plano, Texas 75093",(972) 931-0100,FK + Architect,"400 Chisholm Place, Suite 310, Plano, Texas 76075",(469) 258-9322,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010412,
Southwestern Parts Relocation,TABS2025010390,Southwestern Parts,"321 NW HWY, Grapevine, TX 76051",Tarrant,1/31/2025,3/14/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Electrical relocation, wall relocation, plumbing relocation, complete interior renovation of building ","6,460 ft 2",Shane Moore,"605 W Mockingbird Ln Crestview Dr, Dallas, Texas 75247",(214) 914-5655,Humphrey & Associates Inc,"1501 Luna Rd, Carrollton, Texas 75006",(972) 620-1075,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010390,
JuiceLand,TABS2025010371,H-E-B Alliance,"3451 Heritage Trace Pkwy, Suite 100, Fort Worth, TX 76177",Tarrant,3/3/2025,5/30/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","+/- 1,400 sqft first generation tenant finish out of a drink & food sales / take out establishment.","1,400 ft 2",H-E-B LP,"3890 W Northwest Hwy Suite 300, Dallas, Texas 75220",(210) 938-3889,Tenet Design Partners,"2021 Guadalupe Street, Suite 260, Austin, Texas 78705",(512) 790-2117,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010371,Lacy Stone
