project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
States Rentals LLC,TABS2026009571,States Rentals Washbay,"5200 Mosson Road, Fort Worth, TX 76119",Tarrant,1/26/2026,3/16/2026,"$250,000",New Construction,"This project is privately funded, on private land for private use.",Construct a pre-fab metal building with equipment wash equipment a storage room and equipment room .  No parking lot. No restrooms.,"2,100 ft 2",Brett Baker dba States Rentals LLC,"5700 E Loop 820 S, Fort Worth, Texas 76119",(432) 634-4719,John Taylor and Associates,"6800 Brentwood Stairs Road Suite 201, Fort Worth, Texas 76112",(817) 691-4517,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009571,
Blair Automotive,TABS2026009565,Blair Automotive,"1010 W NORTHWEST HWY, Grapevine, TX 76051",Tarrant,1/19/2026,2/27/2026,"$90,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","1820SF INTERIOR RENOVATION OF THE WAREHOUSE OF AN EXISTING AUTOMOTIVE REPAIR FACILITY, WITH NEW EXTERIOR PAINT AND OTHER COSMETIC IMPROVEMENTS.","1,820 ft 2",Blair Automotive,"1010 W NORTHWEST HWY, Grapevine, Texas 76051",720-580-0234,Q Architecture + Design,"10440 E Northwest Hwy #301, Dallas, Texas 75238",214-738-5540,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009565,
Mansfield ISD | Cora Spencer Elementary School Renovation,TABS2026009517,Mansfield ISD | Cora Spencer Elementary School Renovation,"3140 S Camino Lagos, Grand Prairie, TX 75054",Tarrant,3/4/2026,8/19/2026,"$3,507,690",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Mansfield ISD | Cora Spencer Elementary School Renovation,"79,274 ft 2",Mansfield ISD,"203 Hillcrest Street Ste. 111, Mansfield, Texas 76063",(817) 299-4102,Huckabee,"801 Cherry Street Ste. 500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009517,
Mansfield ISD | Anna May Daulton Elementary School Renovation,TABS2026009511,Mansfield ISD | Anna May Daulton Elementary School Renovation,"2607 N Grand Peninsula Drive, Grand Prairie, TX 75054",Tarrant,3/4/2026,8/19/2026,"$3,180,168",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Mansfield ISD | Anna May Daulton Elementary School Renovation,"79,274 ft 2",Mansfield ISD,"203 Hillcrest Street Ste. 111, Mansfield, Texas 76063",(817) 299-4102,Huckabee,"801 Cherry Street Ste. 500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009511,
Mansfield ISD | Judy K Miller Elementary School Renovation,TABS2026009509,Mansfield ISD | Judy K Miller Elementary School Renovation,"403 N Holland Road, Mansfield, TX 76063",Tarrant,3/4/2026,8/19/2026,"$522,070",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Mansfield ISD | Judy K Miller Elementary School Renovation,"83,834 ft 2",Mansfield ISD,"203 Hillcrest Street Ste. 111, Mansfield, Texas 76063",(817) 299-4102,Huckabee,"801 Cherry Street Ste. 500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009509,
Mansfield ISD | Elizabeth Smith Innovative Learning Academy Renovation,TABS2026009505,Mansfield ISD | Elizabeth Smith Innovative Learning Academy Renovation,"701 S Holland Road, Mansfield, TX 76063",Tarrant,3/4/2026,8/19/2026,"$3,729,108",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Mansfield ISD | Elizabeth Smith Innovative Learning Academy Renovation,"77,153 ft 2",Mansfield ISD,"203 Hillcrest Street Ste. 111, Mansfield, Texas 76063",(817) 299-4102,Huckabee,"801 Cherry Street Ste. 500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009505,
Mansfield ISD | Charlotte Anderson Elementary School Renovation,TABS2026009485,Mansfield ISD | Charlotte Anderson Elementary School Renovation,"5615 Fox Hunt Drive, Arlington, TX 76017",Tarrant,3/4/2026,8/19/2026,"$328,398",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Mansfield ISD | Charlotte Anderson Elementary School Renovation,"82,062 ft 2",Mansfield ISD,"203 Hillcrest Street Ste. 111, Mansfield, Texas 76063",(817) 299-4102,Huckabee,"801 Cherry Street Ste. 500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009485,
Mansfield ISD | Kenneth Davis Elementary School Renovation,TABS2026009482,Mansfield ISD | Kenneth Davis Elementary School Renovation,"900 Eden Road, Arlington, TX 76001",Tarrant,3/4/2026,8/19/2026,"$2,806,049",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Mansfield ISD | Kenneth Davis Elementary School Renovation,"72,836 ft 2",Mansfield ISD,"203 Hillcrest Street Ste. 111, Mansfield, Texas 76063",(817) 299-4102,Huckabee,"801 Cherry Street Ste. 500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009482,
"701 Highlander PT, Clinic & Office - Package 2",TABS2026009472,"701 Highlander PT, Clinic & Office","701 Highlander Blvd Suite 520, Arlington, TX 76015",Tarrant,3/2/2026,8/3/2026,"$1,232,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Suite 520 renovation, TI","7,036 ft 2",AOA Orthopedic Specialists,"800 Orthopedic Way, Arlington, Texas 76015",(817) 375-5200,VLK,"1320 Hemphill St, Suite 400, Fort Worth, Texas 76104",(817) 633-1600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009472,
"Industrial Remodel - Fort Worth, TX",TABS2026009468,Industrial Remodel,"4716 Edgewood Terrace, Fort Worth, TX 76119",Tarrant,3/1/2026,1/31/2027,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Scope of work is for an interior remodel of an 11,970 sq ft existing building.","11,970 ft 2",Billygoat Real Estate LLC,"2225 Western Ave, Fort Worth, Texas 76107",(817) 600-5958,Franz Architects,"7608 Benbrook Parkway, Benbrook, Texas 76126",(817) 737-9922,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009468,
Mansfield ISD | Glen Harmon Elementary School Renovation,TABS2026009465,Mansfield ISD | Glen Harmon Elementary School Renovation,"5700 Petra Drive, Arlington, TX 76017",Tarrant,3/4/2026,8/19/2026,"$261,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Mansfield ISD | Glen Harmon Elementary School Renovation,"82,062 ft 2",Mansfield ISD,"203 Hillcrest Street Ste. 111, Mansfield, Texas 76063",(817) 299-4102,Huckabee,"801 Cherry Street Ste. 500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009465,
"701 Highlander PT, Clinic & Office - Package 2",TABS2026009460,"701 Highlander PT, Clinic & Office","701 Highlander Blvd Suite 300, Arlington, TX 76015",Tarrant,3/2/2026,8/3/2026,"$2,709,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Suite 300 renovation, TI","15,475 ft 2",AOA Orthopedic Specialists,"800 Orthopedic Way, Arlington, Texas 76015",(817) 375-5200,VLK,"1320 Hemphill St, Suite 400, Fort Worth, Texas 76104",(817) 633-1600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009460,
Mansfield ISD | Carol Holt Elementary School Renovation,TABS2026009459,Mansfield ISD | Carol Holt Elementary School Renovation,"4321 Ledbetter Road, Arlington, TX 76001",Tarrant,3/4/2026,8/19/2026,"$2,607,488",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Mansfield ISD | Carol Holt Elementary School Renovation,"82,062 ft 2",Mansfield ISD,"203 Hillcrest Street Ste. 111, Mansfield, Texas 76063",(817) 299-4102,Huckabee,"801 Cherry Street Ste. 500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009459,
Mansfield ISD | DP Morris Elementary School Renovation,TABS2026009453,Mansfield ISD | DP Morris Elementary School Renovation,"7900 Tin Cup Drive, Arlington, TX 76001",Tarrant,3/4/2026,8/19/2026,"$597,803",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Mansfield ISD | DP Morris Elementary School Renovation,"22,600 ft 2",Mansfield ISD,"203 Hillcrest Street Ste. 111, Mansfield, Texas 76063",(817) 299-4102,Huckabee,"801 Cherry Street Ste. 500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009453,
Sir Sweeney Barber/Coffee Shop,TABS2026009451,Sir Sweeney Barbershop/Coffee Shop,"2315 E Soutlake BLVD Suite 110, Southlake, TX 76092",Tarrant,1/30/2026,2/27/2026,"$52,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior remodel for barbershop and coffee services,"2,837 ft 2",Lynba Holdings LLC,"545 S Kimball Ave Suite 100, Southlake, Texas 76092",(817) 886-4705,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009451,Umar Hameed
Mansfield ISD | Roberta Tipps Academy Renovations,TABS2026009448,Mansfield ISD | Roberta Tipps Academy Renovations,"3001 N Walnut Creek Drive, Mansfield, TX 76063",Tarrant,3/4/2026,8/19/2026,"$3,761,242",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Mansfield ISD | Roberta Tipps Academy Renovations,"74,204 ft 2",Mansfield ISD,"203 Hillcrest Street Ste. 111, Mansfield, Texas 76063",(817) 299-4102,Huckabee,"801 Cherry Street Ste. 500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009448,
9 Ounce & Somm,TABS2026009443,Harmon Retail Centre,"9577 Harmon Road Suite 105, Fort Worth, TX 76177",Tarrant,1/30/2026,5/29/2026,"$450,000",New Construction,"This project is privately funded, on private land for private use.",New Interior Finish Out of 1660 sq/ft food and beverage retail ,"1,660 ft 2",Harmon Retail Centre LLC,"451 S. Main Street Suite 200, Fort Worth, Texas 76104",(817) 288-3033,Triplett,"14555 Dallas Parkway Suite 100-304, Dallas, Texas 75254",(806) 223-6611,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009443,
QuikTrip #951 Fryer Project,TABS2026009442,QuikTrip #951,"1601 FM 157, Mansfield, TX 76063",Tarrant,4/5/2026,4/20/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Reorganization of existing kitchen equipment and addition of new fryer units. 300sf.,300 ft 2,QT Fuels Incorporated,"4705 S. 129th Avenue, Tulsa, Oklahoma 74134",(944) 455-6426,Daniel D. Filuk,"1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009442,
Degree Wellness Keller,TABS2026009436,Degree Wellness,"242 Rufe Snow Dr, Keller, TX 76248",Tarrant,6/5/2026,10/25/2026,"$250,000",New Construction,"This project is privately funded, on private land for private use.",Interior for a Degree Wellness location,"1,800 ft 2",Keller MH Retail LTD,"909 Lake Carolyn Pkwy ste 150, Irving, Texas 75039",(469) 533-4131,ND Enterprises,"6501 E. Greenway Pkwy #103-707, Scottsdale, Arizona 85254",(480) 297-5577,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009436,Harshal Shah
17 LCRR,TABS2026009433,777MAIN,"777 MAIN STREET, Fort Worth, TX 76102",Tarrant,1/26/2026,4/20/2026,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","RENOVATION OF THE COMMON CORRIDORS, ELEVATOR LOBBY, AND RESTROOMS TO INCORPORATE BUILDING STANDARD FIXTURES AND FINISHES. ","1,874 ft 2","F7 SSSM, LLC","777 MAIN STREET SUITE C-50, FORT WORTH, Texas 76102",(817) 321-1100,JACOBS ENGINEERING,"777 MAIN STREET SUITE B101, FORT WORTH, Texas 76102",(417) 770-4458,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009433,
Texas Health Huguley ASC,TABS2026009431,Texas Health Huguley ASC,"12195 South Fwy, Burleson, TX 76028",Tarrant,1/30/2026,12/30/2026,"$2,272,833",New Construction,"This project is privately funded, on private land for private use.","New TI - Outpatient Therapy & Imaging on 1st floor of new MOB 14,531 sf","14,531 ft 2",ADVENTIST HEALTH SYSTEM INC,"PO Box 6452, Burleson, Texas 76028",817-568-5551,Hoefer Welker,"4622 Pennsylvania Ave, Ste 1400, Kansas City, Missouri 64112",913-307-3839,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009431,
LensCrafters,TABS2026009403,Shoppes at Camp Bowie,"6370 Camp Bowiw Blvd., Suite 128, Fort Worth, TX 76116",Tarrant,2/23/2026,4/21/2026,"$578,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior tenant fit-out. New interior walls, ceiling, floor finishes. New storefront signage and awnings. New restrooms, new HVAC and electrical work. Security shutters. Sprinkler modiications.","2,628 ft 2","Remington Camp Bowie, LLC","3311 Oak Lawn Avenue, Suite 250, Dallas, Texas 75219",(214) 951-7434,Cortlan Morgan Architect,"711 N. Fielder Road, Arlington, Texas 76012",(817) 635-5696,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009403,Meri Gregg
360 RETAIL & GAS,TABS2026009396,360 RETAIL & GAS,"1400 SH 360, Euless, TX 76039",Tarrant,2/1/2026,12/30/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR FINISHOUT FOR CONVENIENCE STORE ,"12,025 ft 2",HARWOOD ROAD LAND INVESTMENT PROPERTY,"10151 TATE LN, FRISCO, Texas 75033",(214) 642-4214,DESIGN ASSOCIATES & CONSULTANTS LLC,"2500 COOLWATER DR, PLANO, Texas 75071",(214) 714-5666,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009396,
BOOT FACTORY OUTLET,TABS2026009392,BOOT FACTORY OUTLET,"721 N WATSON RD, Arlington, TX 76011",Tarrant,6/1/2026,12/31/2026,"$300,000",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT ,"9,036 ft 2",RLB REAL ESTATE LLC,"3722 STARRS CENTER DR #STE. B, CANFIELD, Ohio 44406",(330) 565-2075,BEAR DESIGN BUILD,"2965 VILLA CREEK DR #STE. 110, DALLAS, Texas 75234",(469) 682-7038,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009392,
3400 Horne,TABS2026009379,3400 Horne,"3400 Horne St, Fort Worth, TX 76107",Tarrant,7/13/2026,12/12/2026,"$350,000",New Construction,"This project is privately funded, on private land for private use.",New construction two story triplex,"6,900 ft 2",Samuel Harris,"617 Hasten Ct, Fort Worth, Texas 76120",(817) 988-3750,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009379,
High Plains & Prairies,TABS2026009377,N/A,"1989 Colonial Parkway, Fort Worth, TX 76109",Tarrant,2/2/2026,12/4/2026,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Demolition of existing trees, building, & concrete. New prairie dogs, fox, & deer exhibit. Modified firelane, new waterfall, concrete paving & keeper maintenance paths, modifications to the existing building facade. Approx. 24,000 square feet","24,000 ft 2",Fort Worth Zoo,"1989 Colonial Parkway, Fort Worth, Texas 76109",(817) 759-7551,Dunaway Associates,"550 Bailey Ave Suite 400, Fort Worth, Texas 76107",(817) 632-4703,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009377,
Meadow Lakes Phase II,TABS2026009330,Meadow Lakes Phase II Subdivision,"6801 Hatch Rd,, Fort Worth, TX 76135",Tarrant,3/24/2025,1/30/2026,"$73,636",New Construction,"This project is privately funded, on private land for private use.","5,820 SF of sidewalk installation","5,820 ft 2","Elite Development and Construction, LLC.","521 Wagonwheel Dr, Keller, Texas 76248",(347) 615-1999,"ANA Consultants, LLC.","5000 Thompson Ter., Colleyville, Texas 76034",817-527-5396,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009330,
White Water Express,TABS2026009328,White Water Express,"Eastchase Parkway & I-30, Fort Worth, TX 76120",Tarrant,6/8/2026,12/6/2027,"$1,750,000",New Construction,"This project is privately funded, on private land for private use.",New Construction 4405 sq ft White Water Express Car Wash,"4,405 ft 2",Victory@Eastchase LLC,"600 S Sherman Street, Suite 108, Richardson, Texas 75081",(972) 834-4892,"HFA-AE, Ltd","1705 S. Walton Blvd Suite 3, Bentonville, Arkansas 72712",479-273-7780,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009328,
TER-319 Dallas Cowboys Pro Shop,TABS2026009313,"Terminal D, DFW","2400 Aviation Dr. DFW International Airport,, Grapevine, TX 76051",Tarrant,3/1/2026,5/1/2027,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Whitebox for New Cowboys Proshop Concession, Approximately 300 sf",300 ft 2,DFW Airport,"P.O. Box 619428 DFW Airport, DFW Airport, Texas 75261",(405) 833-8705,Corgan Associates,"401 N Houston St, Dallas, Texas 75202",(214) 757-1674,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009313,
Waffle House #20613,TABS2026009296,Waffle House,"Brewer Boulevard, Fort Worth, TX 76123",Tarrant,2/1/2027,8/1/2027,"$300,000",New Construction,"This project is privately funded, on private land for private use.",New Restaurant,"1,840 ft 2","Waffle House, Inc.","5986 Financial Drive, Norcross, Georgia 30071",770-729-5897,"Mark D. Pavey, AIA - Architect","PO Box 1365, Gulf Shores, Alabama 36547",(334) 546-3624,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009296,
Watson High School - Additions & Renovations,TABS2026009292,Watson High School,"5900 Hereford Dr, Fort Worth, TX 76179",Tarrant,5/11/2026,7/12/2027,"$3,000,000",Additions to Existing Building,"This project involves public funds, public land, or is a Federally funded roadway project.",Classroom addition and Lunchroom Expansion,"11,400 ft 2",Eagle Mountain-Saginaw ISD,"1600 Mustang Rock Rd, Fort Worth, Texas 76179",1-817-232-0880,VLK,"1320 Hemphill St, Suite 400, Fort Worth, Texas 76104",(817) 633-1600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009292,
EY Fort Worth,TABS2026009249,777 Main,"777 MAIN STREET, SUITE 1750, Fort Worth, TX 76102",Tarrant,3/9/2026,10/30/2026,"$2,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Partial floor renovation. Build out consists of new meeting rooms, phone rooms, new finishes such as carpet, ceilings, light fixtures, millwork, tile, and demountable walls.","10,799 ft 2","F7 SSSM, LLC","777 Main, Suite C-50, Fort Worth, Texas 76102",(404) 364-8080,Perkins&Will,"2218 Bryan Street Suite 200, Dallas, Texas 75201",(214) 283-8700,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009249,Cory Shivar
IAC Fort Worth,TABS2026009246,International Aerospace Coatings,"236 Citation Drive, Fort Worth, TX 76106",Tarrant,2/16/2026,7/31/2026,"$5,200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation to electrical and HVAC systems,"55,700 ft 2",Internation Aerospace Coatings,"5251 California Street, Suite 170, Irvine, California 92617",(337) 842-0685,"GMA Architects, LLC","7930 Clayton Rd, Richmond Heights, Missouri 63117",(314) 402-4145,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009246,
Alterations for Benchmark Bank,TABS2026009233,Benchmark Bank,"5020 Collinwood Ave., Suite 100, Fort Worth, TX 76107",Tarrant,1/5/2026,4/15/2026,"$800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","A 2,687 square-foot tenant improvement project and drive-through window in an existing suite for Benchmark Bank.","2,687 ft 2","HENRY B. PAUP, P.C.","5020 COLLINWOOD AVE. SUITE 100, Fort Worth, Texas 76107",(214) 500-1510,Schwarz-Hanson Architects,"2627 Tillar Street, Suite 131, Fort Worth, Texas 76107",(817) 377-3600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009233,
Gyro Rice & Spice,TABS2026009231,Grapevine Station North,"919 E Northwest hwy #200, Grapevine, TX 76051",Tarrant,1/26/2026,5/29/2026,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Construction of first-generation restaurant for the preparation and consumption of food in an existing shell building.,"1,608 ft 2",Wright 919 E Northwest Hwy LLC,"600 W Wall St, Grapevine, Texas 76051",(940) 390-9563,Studio HMA,"411 Lexington Ln, Richardson, Texas 75080",(469) 463-4845,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009231,Flamur Ahmeti
Test Cell Facility,TABS2026009209,TES Test Cell Facility Meacham,"3803 Falcon Way W, Fort Worth, TX 76106",Tarrant,3/2/2026,11/16/2026,"$3,000,000",New Construction,"This project is privately funded, on private land for private use.","Construction of a new engine prep building and engine test cell with related support equipment on a 13,800 s.f. lease area located at Meacham Airport.","13,800 ft 2",City of Fort Worth,"100 Fort Worth Trail, Fort Worth, Texas 76102",817-392-5400,"Elements of Architecture, Inc.","1201 6th Avenue, Suite 100, Fort Worth, Texas 76104",(817) 333-2880,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009209,Jeremy Bell
