project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
H2 health,TABS2026003928,McPherson Crossing,"6141 McPherson blvd, Suite 151, Fort Worth, TX 76123",Tarrant,11/24/2025,2/2/2026,"$155,500",Renovation/Alteration,"This project is privately funded, on private land for private use.",finish out of physical therapy space,"2,075 ft 2","McPherson MOB Partners, LLC","251 E. Southlake Blvd Suite 100, Southlake, Texas 76092",(214) 794-4418,interior design group,"2307 Oak forest ct, arlington, Texas 76012",(817) 469-1171,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003928,Eric Rose
Reece Barsco,TABS2026003915,Reece Barsco,"3101 E. Randol Mill Road, Arlington, TX 76011",Tarrant,11/11/2025,12/9/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Removal of some interior walls and ceilings to create a more open sales area. Replacement of ceiling in demo'd areas.,"1,493 ft 2","Barsco, Inc.","4309 W. Beltwood Pkwy, Dallas, Texas 75244",(832) 655-8140,Torgerson Design Partners,"116 N. 2nd Ave., Ozark, Missouri 65721",(417) 581-8889,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003915,
Crate and Barrel Homestore @ Southlake Town Square,TABS2026003895,Southlake Town Square,"321 State Street Suite E65, Southlake, TX 76092",Tarrant,1/5/2026,6/25/2026,"$3,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant fit out for approximately 18,945 SF with selective exterior facade work.","18,945 ft 2","KRG Grand Avenue II, LLC","30 South Meridian Suite 1100, Indianapolis, Indiana 46204",(317) 713-7791,Crate and Barrel,"1250 Techny Road, Northybrook, Illinois 60062",(847) 239-6399,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003895,David Lepper
TownPlace Suites Courtyard Grapevine,TABS2026003885,TownPlace Suites Dallas DFW Airport North/Grapevine,"2200 Bass Pro Drive, Grapevine, TX 76051",Tarrant,1/1/2026,6/1/2026,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of existing lobby and administrative areas.  New lobby, pantry, breakfast area and admin area renovation. ","2,570 ft 2",Summit NCI JV 160 LLC,"2200 Bass Pro Dr., Grapevine, Texas 76051",(737) 704-1756,CACO Architecture LLC,"5301 Alpha Rd Ste 66-116, dallas, Texas 75240",(972) 934-7600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003885,
25066 - West Worth Commerce Center Spec Office B,TABS2026003878,25066 - West Worth Commerce Center Spec Office B,"9548 Chapin Road, Fort Worth, TX 76126",Tarrant,11/10/2025,5/10/2026,"$680,926",New Construction,"This project is privately funded, on private land for private use.",New construction of 2926 sq. ft. space,"2,926 ft 2","West Worth Commerce Center I, LLC","9548 Chapin Road, Fort Worth, Texas 76126",(214) 392-6752,RGA Architects Inc.,"301 S. Oak Street Suite 100, Roanoke, Texas 76262",(817) 430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003878,
25066 - West Worth Commerce Center Spec Office A,TABS2026003874,25066 - West Worth Commerce Center Spec Office A,"3700 Alemeda Street, Fort Worth, TX 76126",Tarrant,11/10/2025,5/10/2026,"$608,394",New Construction,"This project is privately funded, on private land for private use.",New construction of 2927 square foot building ,"2,927 ft 2","West Worth Commerce Center I, LLC","3700 Alemeda Street, Fort Worth, Texas 76126",(214) 392-6752,RGA Architects Inc.,"301 S. Oak Street Suite 100, Roanoke, Texas 76262",(817) 430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003874,
Lebow Park,TABS2026003864,Lebow Park,"3255 Schwartz Ave., Fort Worth, TX 76106",Tarrant,1/1/2026,1/1/2027,"$676,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Trail, playground, basketball, and shade structure","353,409 ft 2",FORT WORTH CITY OF,"200 TEXAS ST., FORT WORTH, Texas 76102",(817) 392-5728,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003864,
Parking Lot Building - Havila,TABS2026003859,Redeemed Christian Church of God,"5001 New York Ave, Building B, Arlington, TX 76018",Tarrant,12/1/2025,12/30/2026,"$700,000",New Construction,"This project is privately funded, on private land for private use.","This project consists of reconstruction of a parking lot bolt up building conversion to event/community center. The building's gross floor area is to be 12,000 sf. This Location already contains a foundation and a support structure w/ roof. ","12,000 ft 2",Redeemed Christian Church of God,"5001 New York Avenue, Arlington, Texas 76018",(817) 881-2613,Makeen Tech Corporation,"5251 Trimmier Rd. Ste 400, Killeen, Texas 76549",(254) 226-3008,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003859,
Westhaven Park,TABS2026003853,Westhaven Park,"4801 Westhaven Dr., Fort Worth, TX 76132",Tarrant,1/1/2026,1/1/2027,"$604,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Trail, playground, and shade structure","203,512 ft 2",FORT WORTH CITY OF,"200 TEXAS ST., FORT WORTH, Texas 76102",(817) 392-5728,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003853,
Crowley Learning Center Renovation,TABS2026003850,Crowley Learning Center,"512 Peach Street, Crowley, TX 76036",Tarrant,12/1/2025,8/3/2026,"$10,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","renovation including interior finish, fixtures, and MEP work, and exterior MEP/Civil/Arch work at Courtyard and existing ramp","38,048 ft 2",Crowley ISD,"10400 N Crowley Rd., Crowley, Texas 76036",817-297-5800,VLK,"1320 Hemphill St, Suite 400, Fort Worth, Texas 76104",(817) 633-1600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003850,
Kingsridge West Park,TABS2026003847,Kingsridge West Park,"5001 Golden Triangle Blvd, Fort Worth, TX 76244",Tarrant,1/1/2026,1/1/2027,"$698,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Trail, playground, basketball court, and shade structure. ","543,135 ft 2",FORT WORTH CITY OF,"200 TEXAS ST., FORT WORTH, Texas 76102",(817) 392-5728,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003847,
Chuck Silcox Park,TABS2026003838,Chuck Silcox Park,"2809 Wakecrest Dr., Fort Worth, TX 76108",Tarrant,1/1/2026,1/1/2027,"$465,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Trails, shade structure, basketball court","705,000 ft 2",FORT WORTH CITY OF,"200 TEXAS ST, FORT WORTH, Texas 76102",(817) 944-7806,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003838,
Star Retina,TABS2026003815,Star Retina,"6551 Harris Parkway, Suite 220, Fort Worth, TX 76123",Tarrant,10/1/2025,2/1/2026,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Renovation,970 ft 2,Courtney Crawford and Lakiesha Crawford,"6829 Lahontan Drive, Fort Worth, Texas 76132",(817) 378-4777,Grace Design Studio,"200 Bailey Ave, Suite 200, Fort Worth, Texas 76107",(817) 921-5928,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003815,
Pet Supplies Plus,TABS2026003810,Glade Parks,"2911 Rio Grand Blvd Suite 300, Euless, TX 76039",Tarrant,11/17/2025,2/6/2026,"$180,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",PROJECT CONSISTS OF A RENOVATION FOR A NEW PET SUPPLIES RETAIL STORE INCLUDING SELF-SERVE PET WASH AND PET GROOMING SERVICES. ,"7,052 ft 2",BVA GLADE SPE LLC,"176 N. Main Street Suite 210, Florida, New York 10921",609-772-9929,Ports Architects,"8472 Vera Dr., Broadview Heights, Ohio 44147",440-526-6978,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003810,Alan Mann
Tenant Improvements for Blue Flag Distillery,TABS2026003808,Tenant Improvements for Blue Flag Distillery,"700 N Main Street, Fort Worth, TX 76104",Tarrant,11/1/2025,4/1/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Remodel of existing bar and restroom, expanding fixture count, less than 2000 sf. affected.","2,000 ft 2","RHGT Properties LLC, series IV a seperate series of a Texas series LLC","722 N Main Street, Fort Worth, Texas 76164",(817) 235-6611,"Philip Newburn Architecture, PLLC","120 St. Louis Ave., Ste. 145, Fort Worth, Texas 76104",(817) 690-0248,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003808,Will rucker
THE OFFICES AT MONARCH CROSSING BLDG 3129,TABS2026003796,THE OFFICES AT MONARCH CROSSING,"3129 BAILEY DR #STE. 120, Fort Worth, TX 76177",Tarrant,12/1/2025,6/1/2026,"$75,000",New Construction,"This project is privately funded, on private land for private use.",FINISH OUT ,"1,122 ft 2",CLD - NORTH FORT WORTH 1 LLC,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"1721 W PLANO PKWY #STE. 218, PLANO, Texas 75075",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003796,
THE OFFICES AT MONARCH CROSSING BLDG 3129,TABS2026003795,THE OFFICES AT MONARCH CROSSING,"3129 BAILEY DR #STE. 115, Fort Worth, TX 76177",Tarrant,12/1/2025,6/1/2026,"$75,000",New Construction,"This project is privately funded, on private land for private use.",FINISH OUT ,"1,122 ft 2",CLD - NORTH FORT WORTH 1 LLC,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"1721 W PLANO PKWY #STE. 218, PLANO, Texas 75075",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003795,
THE OFFICES AT MONARCH CROSSING BLDG 3129,TABS2026003793,THE OFFICES AT MONARCH CROSSING,"3129 BAILEY DR #STE. 110, Fort Worth, TX 76177",Tarrant,12/1/2025,6/1/2026,"$75,000",New Construction,"This project is privately funded, on private land for private use.",FINISH OUT ,"1,122 ft 2",CLD - NORTH FORT WORTH 1 LLC,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"1721 W PLANO PKWY #STE. 218, PLANO, Texas 75075",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003793,
THE OFFICES AT MONARCH CROSSING BLDG 3129,TABS2026003792,THE OFFICES AT MONARCH CROSSING,"3129 BAILEY DR #STE. 105, Fort Worth, TX 76177",Tarrant,12/1/2025,6/1/2026,"$75,000",New Construction,"This project is privately funded, on private land for private use.",FINISH OUT,"1,122 ft 2",CLD - NORTH FORT WORTH 1 LLC,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"1721 W PLANO PKWY #STE. 218, PLANO, Texas 75075",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003792,
SpringHill Suites by Marriott Hotel,TABS2026003787,SpringHill Suites by Marriott Hotel,"101 E Vickery Blvd, Fort Worth, TX 76104",Tarrant,3/1/2026,10/1/2027,"$19,800,000",New Construction,"This project is privately funded, on private land for private use.","Construction of a new 5-story, 156 guestroom hotel. ","99,627 ft 2","MillsBoulignyWD, LLC","3812 Linden Avenue, Fort Worth, Texas 76107",469-222-9096,"Gary Brink & Associates, Inc.","2248 Deming Way Suite 120, Middleton, Wisconsin 53562",(608) 829-1750,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003787,
Stonegate Shopping Center,TABS2026003767,Stonegate Shopping Center,"1305-1313 Brown Trail, Bedford, TX 76022",Tarrant,11/17/2025,3/17/2026,"$550,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","New Metal Pavilion for food court to include food kiosks, toilets and dining area.","7,000 ft 2","SGSC Fund, LLC","5330 Alpha Road Suite 200, Dallas, Texas 75240",(972) 991-9590,"RAA, LLC","2655 Peavy Road, Dallas, Texas 75228",(214) 641-6665,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003767,
Fleet Feet,TABS2026003739,Montgomery Plaza,"2600 W 7th Street Ste. 159, Fort Worth, TX 76017",Tarrant,10/20/2025,3/29/2026,"$55,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Finish Out,"1,900 ft 2",RioKim Montgomery LP,"500 N Broadway Ste. 105, Jericho, New York 11753",(972) 638-5254,Common Ground,"3416 Singletree Trail, Plano, Texas 75023",817-913-5143,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003739,Randy Seay
701 Highlander & Porte Cochere,TABS2026003712,701 Highlander & Porte Cochere,"701 Highlander Blvd, Arlington, TX 76015",Tarrant,12/1/2025,3/31/2026,"$350,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","Add of Porte Cochere Structure at south entrance. Project also includes renovation of south side parking lot, new fire lane & parking isles. ","1,460 ft 2",Baylor Scott & White,"707 Highlander Blvd, Arlington, Texas 76015",(469) 328-9854,VLK,"1320 Hemphill St, Suite 400, Fort Worth, Texas 76104",(817) 633-1600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003712,
Quiktrip # 851 Fryer Project,TABS2026003703,QuikTrip # 851,"7541 Blvd. 26, North Richland Hills, TX 76180",Tarrant,1/18/2026,2/2/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes re-organization of existing kitchen equipment and addition of new fryer units. Project 300 sf.,300 ft 2,"QT South, LLC","4705 S. 129th East Avenue, Tulsa, Oklahoma 74134",(945) 455-6426,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003703,
