project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
City of Fort Worth Northwest Patrol Division Facility,TABS2025011249,Northwest Patrol Division Facility,"3900 Angle Avenue, Fort Worth, TX 76106",Tarrant,2/1/2025,3/1/2026,"$22,462,374",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","New construction of a 31,710 sqft one-story Patrol Division Facility consisting of CMU, masonry, storefront, and metal exterior facades. Site improvements to provide parking, utilities to the site, site drainage, and storm water collection.","31,710 ft 2",City of Fort Worth Texas Property Management,"100 Fort Worth Trail, Fort Worth, Texas 76102",(817) 269-6578,GFF Design,"3030 Nowitzki Way STE 400, Dallas, Texas 75219",(214) 303-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011249,
22ND FLOOR SPEC SUITES,TABS2025011243,BURNETT PLAZA,"801 CHERRY ST. 22ND FLOOR, Fort Worth, TX 76102",Tarrant,2/6/2025,7/31/2025,"$1,400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",NON-STRUCTURAL SPEC SUITE AND COMMON AREA RENOVATION INTERIOR FINISH-OUT IN AN EXISTING SINGLE FLOOR.,"18,900 ft 2",TXRE PROPERTIES,"801 CHERRY ST. SUITE 200, FORT WORTH, Texas 76102",(817) 332-6390,idGROUP,"2641 IRVING BLVD., DALLAS, Texas 75207",214.638.6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011243,
HMS Host - Texas Life - Terminal B,TABS2025011220,DFW Airport,"2600 Aviation Drive, Dfw Airport, TX 75261",Tarrant,3/15/2025,5/30/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of an existing space into a new concept,"1,034 ft 2",DFW Airport,"2600 Aviation Drive, DFW Airport, Texas 75261",(972) 973-1784,"Rittiluechai Architecture, PLLC","2060 N Collins Blvd, Suite 118, Richardson, Texas 75080",(214) 919-4414,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011220,Cristy Rather
"AutoZone Arlington, TX10052",TABS2025011204,AutoZone,"2532 W Division Street, Arlington, TX 76012",Tarrant,9/8/2025,1/9/2026,"$1,270,984",New Construction,"This project is privately funded, on private land for private use.",New Ground up retail Auto Parts Store,"6,796 ft 2","AutoZone Parts, Inc.","123 South Front Street, Memphis, Tennessee 38103",(901) 495-7828,GPD Group Professional Corporation,"520 S. Main Street Suite 2531, Akron, Ohio 44311",(330) 434-0056,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011204,
AA/JJ @ EULESS,TABS2025011163,GLADE PARKS,"2930 RIO GRANDE BLVD LOT 7, Euless, TX 76039",Tarrant,5/1/2025,7/1/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR TENANT BUILD FOR A NEW TENANT. ,"1,526 ft 2","SCSD-FINNELL, LTD","14114 DALLAS PKWY SUITE 670, DALLAS, Texas 75254",(214) 483-0400,CORTLAND MORGAN ARCHITECT,"711 N FIELDER RD, ARLINGTON, Texas 76012",817.635.5696,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011163,Reem Babikir
Market on the Square,TABS2025011156,Keller stage,"1320 N. Main Street, Suite 300, Keller, TX 76248",Tarrant,2/28/2025,4/30/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Finish out,"1,860 ft 2",GS-PG KELLER CENTER STAGE OWNER LLC,"600 EAST LAS COLINAS BLVD STE 2100, Irving, Texas 75039",(469) 955-5091,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011156,
Lone Star Dry Goods,TABS2025011148,Choctaw Stadium,"1131 Nolan Ryan Expressway, Arlington, TX 76011",Tarrant,3/1/2025,4/30/2025,"$189,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish out of retail space. ,"2,700 ft 2",Texas Rangers,"734 Stadium Drive, Arlington, Texas 76011",(313) 300-8520,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011148,
WellMed at Burleson,TABS2025011140,WellMed at Burleson,"12825 South Freeway, Fort Worth, TX 76028",Tarrant,2/13/2025,2/13/2026,"$1,200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior renovations in a new building constructed to create a 16,124 sqft medical clinic. ","16,124 ft 2","Bomac South Investments, LLC","PO Box 96011, Southlake, Texas 76092",(817) 778-4711,The Dawley Group,"3631 Barrington St, San Antonio, Texas 78217",(210) 241-9392,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011140,WellMed Medical Management
Parks Mall - Suite #2036 build out,TABS2025011134,The Parks at Arlington Mall,"3811 South Cooper St., Arlington, TX 76004",Tarrant,2/25/2025,7/11/2025,"$80,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",lease space buildout,"1,591 ft 2",Brookfield Properties,"3811 South Cooper St., Arlington, Texas 76015",817.767.4281,Town Square Architecture,"1210 Verdun Ln, Friendswood, Texas 77546",979.505.0393,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011134,
Walmart 266 Special Project (Rebrand/Small Remodel),TABS2025011126,Walmart 266-1020,"1601 W State Highway 114, Grapevine, TX 76051",Tarrant,3/9/2025,4/4/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Rebrand interior/exterior, customer service & entry vestibules. Revise location of cash registers & other equip. Remove refrigerated cases & add self contained refrigerated cases in customer checkout area. Add sushi kiosk. 9,816sf","9,816 ft 2",Walmart Real Estate,"2608 SE J Street, Bentonville, Arkansas 72716",(479) 371-2167,"BRR Architecture, Inc.","8131 Metcalf Avenue, Suite 300, Overland Park, Kansas 66204",(913) 236-3480,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011126,
Sam's Club 8268.1008,TABS2025011112,Sam's Club,"6375 N.E. Loop 820, North Richland Hills, TX 76180",Tarrant,4/14/2025,5/31/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovate Tire showroom and Club Pickup area of 6616 sqft. Removing/relocating tall steel racking for additional Club Pickup space,"6,616 ft 2",Sam's Real Estate Business Trust,"2101 SE Simple Savings Dr., Bentonville, Arkansas 72712",(434) 509-5047,"SGA Design Group, P.C.","1437 S Boulder Ave Suite 550, Tulsa, Oklahoma 74119",(918) 587-8600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011112,
Worth Commercial Real Estate,TABS2025011098,Magnolia Centre,"1227 W. Magnolia Ave., Fort Worth, TX 76104",Tarrant,3/1/2025,5/31/2025,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel of office space to include new small break area and conference room as well as a mezzanine.  ,"2,592 ft 2",Worth Commercial Real Estate,"1227 W. Magnolia Ave Suite 450, Fort Worth, Texas 76104",(817) 420-9555,Urban Bobcat Architects,"451 S. Main Street Suite 200, Fort Worth, Texas 76104",(817) 602-9263,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011098,
Plaza Premium First / Plaza Premium Lounge,TABS2025011095,DFW Airport Terminal D,"2333 South International Parkway, Dfw Airport, TX 75261",Tarrant,3/3/2025,12/31/2025,"$9,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovations of an existing concessions space within Terminal D.  Project consists of single space divided into two experiences with a primary and support kitchen, variety of lounge seating areas, small back of house service areas and restrooms.","9,157 ft 2",DFW Airport,"2400 Aviation Dr, DFW Airport, Texas 75261",(972) 973-5696,Bermello Ajamil & Partners,"390 North Orange Avenue, Suite 1850, Orlando, Florida 32801",407-714-6931,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011095,
Dutch Bros Coffee,TABS2025011089,Dutch Bros Coffee,"25060003 N Blue Mound Road, Fort Worth, TX 76131",Tarrant,3/31/2025,7/16/2025,"$13,500,000",New Construction,"This project is privately funded, on private land for private use.",950 s.f.  Drive thru Coffee Store and associated site work.,950 ft 2,Malouf Interests Inc.,"4143 Maple Ave, #325, Dallas, Texas 75219",(760) 638-1399,The Nunnally Studio Architects,"325 N Saint Paul St Ste 3100, Dallas, Texas 75201",(817) 721-0320,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011089,
"Conti Warehouses, Kimbell Place LLC",TABS2025011086,Kimbell Place LLC,"2109 South Main Street #111, Fort Worth, TX 76104",Tarrant,2/15/2025,6/15/2025,"$195,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Adding offices & restrooms 5600 sf,"5,600 ft 2",Kimbell Place LLC,"2109 South Main St., #111, Fort Worth, Texas 76116",(817) 690-5612,Halbach Dietz Architects,"6913 Camp Bowie #149, Fort Worth, Texas 76116",(817) 737-0725,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011086,
Keller Williams Realty,TABS2025011085,International Plaza,"4055 International Plaza Suite 200, Fort Worth, TX 76109",Tarrant,2/4/2025,4/30/2025,"$955,500",Renovation/Alteration,"This project is privately funded, on private land for private use.",Demolition and New Construction,"13,100 ft 2",Bobby Cox Company,"4055 International Plaza, Fort Worth, Texas 76109",(817) 820-0100,"Grace Hebert Curtis Architects, LLC","200 Bailey Avenue Suite 200, Fort Worth, Texas 76107",(817) 921-5928,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011085,Miquette Martinez
Smoothie King #2325,TABS2025011039,Sublett Crossing,"6320 US 287 #104, Arlington, TX 76001",Tarrant,3/1/2024,5/30/2025,"$160,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Finish out,"1,266 ft 2",TIG Real Estate,"4350 Beltway Dr, Addison, Texas 75001",(214) 789-9019,Richmond Group,"625 Dallas Drive #200, Denton, Texas 76205",(214) 244-8555,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011039,Dacia Weber
Featherston Media,TABS2025011033,Mansfield Urban Industrial Park,"1960 Heritage Parkway Suite 100, Mansfield, TX 76063",Tarrant,12/30/2024,2/28/2025,"$322,031",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvements,"9,000 ft 2","Mansfield 287 Urban Industrial, LP","17120 N Dallas Parkway, Dallas, Texas 75248",(214) 457-8198,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011033,
Avondale Haslet Road Reconstruction,TABS2025011020,Avondale Haslet Road Reconstruction,"Avondale Haslet Rd-Charlotte Ann Ln to W of Haslet, Fort Worth, TX 76052",Tarrant,9/8/2025,9/30/2025,"$64,626,028",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Full width concrete pavement and intersection improvements, including 234,763 SF of concrete sidewalk/shared used path on each side of Avondale Haslet Road.","234,763 ft 2",City of Fort Worth,"200 Texas St, Fort Worth, Texas 76102",682-715-9424,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011020,
Terminal F Baggage Building,TABS2025011018,DFW Airport - Terminal F Baggage Building,"2660 South International Parkway, Dfw Airport, TX 75261",Tarrant,2/11/2025,5/6/2028,"$83,775,000",New Construction,"This project is privately funded, on private land for private use.",New 3-level baggage handling building for the new DFW Airport Terminal F,"173,759 ft 2",DFW Airport,"3003 South Service Road, Dfw Airport, Texas 75261",(972) 973-1784,Ghafari Associates LLC,"300 Throckmorton Street, Suite 600, Fort Worth, Texas 76102",(817) 480-0454,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011018,
SIOT Lab,TABS2025011011,Verizon Southlake NEC,"500 W Dove Road, Southlake, TX 76092",Tarrant,3/1/2025,6/1/2025,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",addition of closet and modification of existing equipment cage to house 2 new climate chambers,722 ft 2,Verizon Wireless,"500 W Dove Road, southlake, Texas 76092",(908) 319-4146,VEGA architecture,"495 W Cedar Ave, Denver, Colorado 80223",(720) 841-7301,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011011,
Ariat (ACE),TABS2025011005,Ariat (ACE),"2501 Eagle Parkway Building C, Fort Worth, TX 76177",Tarrant,3/17/2025,4/18/2025,"$953,401",Renovation/Alteration,"This project is privately funded, on private land for private use.",installation of high-pile racking,"1,238,000 ft 2",Trammel Crow,"2100 McKinney Suite 700, Dallas, Texas 75201",(214) 979-5664,Nangia Engineering,"7423 Hollow Ridge Drive, Houston, Texas 77095",832-723-5067,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011005,Matt Hardenberg
"Homewood Suites Arlington, EIFS Veneer, Gutter, and Downspout Replacement",TABS2025010999,Homewood Suites Arlington,"2401 E Road to Six Flags, Arlington, TX 76011",Tarrant,2/17/2025,6/30/2025,"$2,184,376",Renovation/Alteration,"This project is privately funded, on private land for private use.","Remove and replace brick masonry facade, weather resistive barrier metal flashing assemblies, EIFS system, weather resistive barrier and metal flashing, and removal and replacement of soffit vent.","40,000 ft 2","CNI THL OPS, LLC","2401 Road to Six Flags Street East, Arlington, Texas 76011",(817) 663-1594,"BLUEFIN, LLC, a wholly owned subsidiary of Mantis Innovation","11011 Richmond Ave Ste 500, Houston, Texas 77042",215-805-7022,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010999,
PHD24050_Fort Worth (Chisholm),TABS2025010961,Portillo's Hot Dogs,"Chisholm Trail Pkwy & McPherson Blvd, Fort Worth, TX 76036",Tarrant,10/6/2025,3/23/2026,"$6,000,000",New Construction,"This project is privately funded, on private land for private use.","New build quick service restaurant with drive-thru, indoor / outdoor dining, multi-occupant restrooms, new site work, landscaping, canopies, awnings, and trash enclosure.","6,160 ft 2",UCD Corporation,"7001 Preston Road, STE 410, Dallas, Texas 45205",(214) 533-5225,"PM DESIGN GROUP, INC.","1101 Central Expressway S Suite 100, Allen, Texas 75013",(972) 499-8084,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010961,Andrew Barclay
Pediatric Dentistry of Haslet,TABS2025010959,Pediatric Dentistry of Haslet,"1096 School House Road, Haslet, TX 76052",Tarrant,3/1/2025,12/31/2025,"$1,400,000",New Construction,"This project is privately funded, on private land for private use.","Construct new building for Pediatric Dentistry, half will remain open for future speculative tenant.","4,402 ft 2",Emaden LLC,"1217 Twisting Wind Dr., Haslet, Texas 76052",(817) 706-9940,Lambdin Architects,"1340 Twisting Wind Dr., Haslet, Texas 76052",(817) 691-6621,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010959,
Texas A&M at Mid Cities Building A,TABS2025010916,Denton 35 Exchange Building 2,"3153 Sandy Lane, Fort Worth, TX 76112",Tarrant,3/3/2025,9/26/2025,"$5,300,000",New Construction,"This project is privately funded, on private land for private use.",New Interior Construction,"16,996 ft 2",Transwestern Development Company,"2300 North Field Street, Dallas, Texas 75201",(972) 774-2527,Alliance Architects,"1600 N Collins Blvd, #1000, Richardson, Texas 75080",(972) 233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010916,
John Day Road Devlopment,TABS2025010915,John Day Road Development,"15090 John Day Road, Haslet, TX 76052",Tarrant,3/3/2025,11/3/2025,"$6,500,000",New Construction,"This project is privately funded, on private land for private use.","Construction of 122,200 square foot building, associate utilities, parking. and storm water management facilities.","407,656 ft 2",Tomasz Rzedzian,"3 Golf Court, Suite 262, Hoffman Estates, Illinois 60169",(773) 368-2065,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010915,
Alta River Park,TABS2025010914,Alta River Park,"3201 River Park dr, Fort Worth, TX 76116, Fort Worth, TX 76116",Tarrant,6/15/2025,10/15/2026,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION OF A 365-UNIT FOR-RENT APARTMENT COMPLEX WITH SHARED AMENITY AREA,"7,000 ft 2","River Park MF Owner, LLC","5440 Harvest Hill Road Suite 206, Dallas, Texas 75230",(214) 593-0218,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010914,
