project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Marouf Caffe,TABS2026005216,Marouf Caffe,"6321 South Cooper, Arlington, TX 76052",Tarrant,12/31/2025,1/30/2026,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",cafe interior renovation,"3,220 ft 2",marouf cafe llc,"1501 fm 1807, venus, Texas 76084",(817) 477-7028,waal,"1340 twisting wind drive, Haslet, Texas 76052",(817) 691-6621,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005216,
1207 Hamilton Commercial - Farmers Spec Office,TABS2026005209,Hamilton Commercial,"1207 Farmers Road, Grand Prairie, TX 75050",Tarrant,12/15/2025,3/15/2026,"$100,000",New Construction,"This project is privately funded, on private land for private use.",New Spec Office,"1,363 ft 2",Hamilton Commercial LLC,"P.O. Box 535051, Grand Prairie, Texas 75052",(972) 877-8953,"Meinhardt & Associates Architects, P.L.L.C.","14643 Dallas Parkway, Dallas, Texas 75254",(972) 980-8990,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005209,
Portillo's Remote Storage,TABS2026005207,DFW International Airport,"2141 S international Parkway Storage Room B11, Dfw Airport, TX 75261",Tarrant,11/5/2025,4/23/2026,"$80,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",536 square foot interior tenant build out in DFW of a restaurant remote storage room. Work includes chain-link fence partitions and installing a new walk-in cooler/freezer.,536 ft 2,Dallas/Fort Worth International Airport,"2400 Aviation Dr, DFW airport, Texas 75261",(972) 655-4667,Silhouette Design Architecture Inc,"566 W Adams suite 650, Chicago, Illinois 60607",(312) 258-0025,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005207,Roz Mallet
Grown Brilliance,TABS2026005198,The Shops at Clearfork,"5242 Monahans Ave J270, Fort Worth, TX 76109",Tarrant,11/24/2025,12/22/2025,"$80,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation to existing tenant space with facade improvements and finishes. New electrical,814 ft 2,"Clearfork Retail Venture, LLC","PO BOX 6120, Indiannapolis, Indiana 46206",817-732-9552,"97w, LLC","901 S Main, Fort Worth, Texas 76104",(817) 882-6940,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005198,Grown Brilliance
CPN 103949- Intersection improvements at Main Street (BUS 287) & 24th Street,TABS2026005152,N/A,"2399 N Main Street, Fort Worth, TX 76164",Tarrant,3/1/2026,7/1/2026,"$85,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Paving, and traffic signal improvements at intersection. Installation of sidewalk, push button, curb ramp, and crosswalk markings. 1150 SF of pedestrian improvements.","1,150 ft 2",City of Fort Worth,"100 Fort Worth Trl, Fort Worth, Texas 76102",(682) 454-7029,"Freese and Nichols, Inc.","801 Cherry St. Suite 2800,, Fort Worth, Texas 76102",(817) 735-7515,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005152,
Village of Golden Triangle,TABS2026005144,Golden Triangle Strip Center,"3800 Golden Triangle Boulevard, Fort Worth, TX 76244",Tarrant,3/1/2026,7/1/2027,"$6,175,000",New Construction,"This project is privately funded, on private land for private use.","19,000 SF multi-tenant building","19,000 ft 2",M&H Real Estate Holdings LLC,"13200 Highway 287, Haslett, Texas 76052",817-228-0342,KJE,"500 Moseley Drive, Cross Roads, Texas 76277",940.387.0805,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005144,
The Greater Good Collective,TABS2026005119,The Greater Good Collective,"2603 Cherry Lane, Fort Worth, TX 76116",Tarrant,12/1/2025,3/1/2026,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior renovation of an existing building to have retail, offices, and a coffee shop. Some exterior improvements will be necessary to parking lot to provide accessible parking spaces.","13,171 ft 2",Upspire St Cherry Lane LLC,"PO Box 2645, Fort Worth, Texas 76113",817-632-7400,Solid Void Architecture LLLP,"1712 Washington Avenue, Fort Worth, Texas 76110",682-365-2588,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005119,
DFW THE DEEP END TAPROOM + KITCHEN,TABS2026005110,DFW Airport Concourse C,"2040 S International Parkway Space #C26A209, Dfw Airport, TX 75261",Tarrant,1/1/2026,2/2/2026,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",New Deep End brewery in DFW Airport Concourse C,"1,176 ft 2",HMS Host,"6905 Rockledge Drive Suite 200, Bethesda, Maryland 20817",(301) 204-3201,Hill Foley Rossi & Associates,"3680 Pleasant Hill Road Suite 200, Duluth, Georgia 30096",(678) 206-8600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005110,
Main Lobby Reroof/City Tower Roof Recover,TABS2026005109,Trinity Terrace,"1600 Texas st, Fort Worth, TX 76102",Tarrant,11/10/2025,1/10/2026,"$582,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Roofing scope includes City Tower recover with new cover board and 80-mil PVC membrane, and Main Lobby full tear-off with new insulation and PVC system. Both installed per FM 1-90 and manufacturer specs with 20-25-year warranty.","14,000 ft 2",CUMBERLAND REST INC,"1600 TEXAS ST, Fort Worth, Texas 76102",(817) 908-1911,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005109,
Prose Basswood,TABS2026005083,Prose Basswood,"NWC Basswood Blvd. & Old Denton Rd., Fort Worth, TX 76137",Tarrant,2/1/2026,3/31/2027,"$1,451,946",New Construction,"This project is privately funded, on private land for private use.",Leasing Office and Clubhouse for 288 apartment units,"6,154 ft 2","Prose Basswood Owner, LLC","4925 Greenville Avenue Suite 1270, Dallas, Texas 75206",(214) 389-2016,"HLR, Inc.","6201 W. Plano Pkwy Suite 100, Plano, Texas 75093",972-726-9400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005083,
Kimley-Horn (Ft. Worth North),TABS2026005077,The Plaza at Solana,"1301 Solona, Building 1 Suite 1200, Westlake, TX 76262",Tarrant,11/20/2025,4/15/2026,"$985,275",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior corporate office to include demolition of existing conditions, build back of new offices, conference rooms, break room, copy room and open office workstation areas","13,137 ft 2",Albany Road-Solana,"460 Legacy Place 2nd FLoor, Dedham, Massachusetts 02026",(617) 279-2360,DLR Group,"2500 Pacific Ave Suite 1600, Dallas, Texas 75226",(214) 747-2511,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005077,Kay Abais
OLLIES BARGAN OUTLET EASTCHASE,TABS2026005069,EASTCHASE MARKET PLACE,"8400 EAST FREEWAY, Fort Worth, TX 76120",Tarrant,11/15/2025,5/1/2026,"$272,024",Renovation/Alteration,"This project is privately funded, on private land for private use.",TENANT FINISH OUT ,"30,000 ft 2",INTEGRATED EASTCHASE HOLDINGS LLC,"50 QUALITY ST #STE. 110357, TRUMBULL, Connecticut 06611",(732) 415-6899,CADLIB LLC,"2707 S COOPER ST #STE. 109, ARLINGTON, Texas 76015",(682) 274-4903,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005069,CHRISTOIPHER SNEDDON
USMD Hospital at Arlington Lab Renovation,TABS2026005065,USMD Hospital at Arlington,"801 W Interstate 20, Arlington, TX 76017",Tarrant,11/24/2025,8/31/2026,"$737,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","This project consists of the renovation and expansion of the lab including modifying partitions, doors, finishes, mechanical, electrical and plumbing systems.","1,780 ft 2","USMD Hospital at Arlington, LLC","6620 Bryant Irvin Blvd, Fort Worth, Texas 76132",(214) 649-2273,"SBL Architecture, Inc.","1000 Ballpark Way, Suite 200, Arlington, Texas 76011",817-792-2100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005065,
Kubota Training Facility,TABS2026005064,Kubota Training Facility,"14855 FAA Blvd., Fort Worth, TX 76155",Tarrant,3/1/2026,5/1/2027,"$9,000,000",New Construction,"This project is privately funded, on private land for private use.",Vocational training facility,"29,000 ft 2",Kubota Tractor Corporation,"1000 Kubota Drive, Grapevine, Texas 76051",(682) 540-0878,"Page Southerland Page, Inc.","1800 Main Street, Suite 123, Dallas, Texas 75201",(214) 522-3900,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005064,
USMD Hospital at Arlington Pharmacy Renovation,TABS2026005063,USMD Hospital at Arlington,"801 W Interstate 20, Arlington, TX 76017",Tarrant,11/24/2025,8/31/2026,"$700,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","This project consists of the renovation and expansion of the pharmacy including modifying partitions, doors, finishes, mechanical, electrical and plumbing systems.","1,030 ft 2","USMD Hospital at Arlington, LLC","6620 Bryant Irvin Blvd, Fort Worth, Texas 76132",(214) 649-2273,"SBL Architecture, Inc.","801 W Interstate 20, Arlington, Texas 76011",817-792-2100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005063,
FireLife Church Remodel,TABS2026005062,Mulberry Square Addition,"5311 William D. Tate Avenue, Grapevine, TX 76051",Tarrant,12/1/2025,1/30/2026,"$52,500",Renovation/Alteration,"This project is privately funded, on private land for private use.",This is an interior remodel in an existing building. ,"10,000 ft 2",Jahco Vineyard LLC,"1717 Main Street Suite 2600, Dallas, Texas 75201",(214) 294-5921,Space Planning Specialists LLC,"906 Cottonwood Way, Josephine, Texas 75189",(972) 414-9391,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005062,Jared Patterson
Lululemon - Arlington,TABS2026005051,Arlington Highlands,"4000 Arlington Highlands Blvd Unit 149, Arlington, TX 76018",Tarrant,1/19/2026,4/17/2026,"$585,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Work is to include, but not limited to. Installation of new interior partitions, finishes, fixtures, ceiling and lighting. (4,513 sq ft)","4,513 ft 2",CPT Arlington Highlands 1 LP,"2 Seaport Lane, Boston, Massachusetts 02210",(213) 689-3111,K Paul Architect Inc.,"1440 Celebration Blvd Unit 300, Celebration, Florida 34747",(416) 428-3172,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005051,Reynaldo Osegueda
GI Alliance Histology Lab Expansion,TABS2026005039,GI Alliance Pathology,"1800 Plaza Drive, Bedford, TX 76021",Tarrant,10/13/2025,12/13/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovate existing archive storage room into 10 single-person offices.,"1,159 ft 2",MMAC 300 BEDFORD HOSPITAL TX LLC,"3807 Cleghorn Avenue, Suite 903, Nashville, Tennessee 37215",(502) 548-1621,Corgan,"401 North Houston Street, Dallas, Texas 75202",(214) 977-3540,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005039,Donna Wright
Fidelity National Title,TABS2026005033,The Crescent Offices East,"3230 Camp Bowie Blvd. 100, Fort Worth, TX 76107",Tarrant,11/4/2025,3/1/2026,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"2,741 ft 2",GPIF CD Offices LLC,"3230 Camp Bowie Boulevard 100, Fort Worth, Texas 76107",(817) 321-1156,Entos Design,"5400 LBJ FREEWAY SUITE 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005033,
Pecan Creek Medical Condos,TABS2026005017,Building 1 and Building 2,"701 and 721 Zena Rucker Road, Southlake, TX 76092",Tarrant,1/5/2026,7/31/2026,"$3,306,000",New Construction,"This project is privately funded, on private land for private use.","11,818 SF and 11,400 SF Medical Office Shells and site construction ","22,581 ft 2",731 Zena OP LLC,"1340 S Main St. Suite 305, Grapevine, Texas 76051",(817) 803-3287,Legacy ADPR,"1245 Southridge Ct. Suite 102, Husrt, Texas 76053",(817) 864-8702,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005017,
Rothy's,TABS2026004961,SOUTHLAKE TOWN SQUARE,"307 GRAND AVE EAST, SUITE, Southlake, TX 76092",Tarrant,2/1/2026,5/1/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","INTERIOR BUILD-OUT OF A RETAIL SHOE STORE FOR A NEW TENANT.  INCLUDES (BUT NOT LIMITED TO) NEW WALL FINISHES, NEW PRODUCT DISPLAY FIXTURES","1,977 ft 2",KRG GRAND AVENUE LLC,"30 SOUTH MERIDIAN STREET SUITE 1100, INDIANAPOLIS, Indiana 46204",(317) 270-8265,O'NEIL LANGAN ARCHITECTS,"118 W 22ND ST 6TH FLOOR, NEW YORK, New York 10011",(845) 235-2558,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004961,Rothy's | John McKeon
Shoe Dept. Encore,TABS2026004958,Benbrook Plaza,"9457 Benbrook Blvd., Benbrook, TX 76126",Tarrant,1/5/2026,4/3/2026,"$182,800",Renovation/Alteration,"This project is privately funded, on private land for private use.","Our scope of work for this project is a tenant up-fit to include new stock room wall and door, carpet, paint, energy-efficient lights, and install our merchandise fixtures.","10,894 ft 2","CJ Real Estate 1031 EAT, LLC","3825 Camp Bowie Suite 100, Fort Worth, Texas 76107",817.336.2425,HELT Design,"405 W WILKINSON BLVD Suite 100, Belmont, North Carolina 28012",704.342.1686,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004958,Shoe Show
TEXAS RANGERS CONCESSION & RETAIL ADDITION,TABS2026004936,GLOBE LIFE FIELD,"734 STADIUM DRIVE, Arlington, TX 76011",Tarrant,11/15/2025,3/26/2026,"$2,500,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","APPROXIMATELY 3,000 SF ADDITION TO GLF INCLUDES A NEW CONCESSION AND NEW RETAIL SPACE","3,000 ft 2",ARLINGTON SPORTSERVICE INC,"734 STADIUM DRIVE, Arlington, Texas 76011",817-533-3301,"HKS, INC","350 N. ST. PAUL STREET #100, Dallas, Texas 75201",214-969-5599,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004936,
Cocina Abuela,TABS2026004930,Six Flags Over Texas,"2201 E. Road to Six Flags suite 207, Arlington, TX 76011",Tarrant,1/1/2026,5/1/2026,"$3,000,000",New Construction,"This project is privately funded, on private land for private use.","8,405 SF for Ground up restaurant and retail building for Six Flag Over Texas.","8,405 ft 2",Six Flags Over Texas,"2201 E. Road to Six Flags, Arlington, Texas 76011",(817) 915-1409,"Quorum Architects, Inc","825 W Vickery Blvd Suite 100, Fort Worth, Texas 76104",(817) 546-6311,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004930,
RACETRAC EV Stations (Denton Hwy),TABS2026004926,RACETRAC #134,"5524 Denton Highway, Haltom City, TX 76148",Tarrant,12/15/2025,1/31/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Addition to site for four EV parking spots with switchgear, transformers, two chargers per stall. Associated canopy with footings.",880 ft 2,RACETRAC INC,"200 Galleria Pkwy SE Ste 900, Atlanta, Georgia 30339",(817) 681-4173,CEI Engineering Associates Inc,"2600 NE 11th St Bldg 300, Bentonville, Arkansas 72712",479.273.9472,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004926,
Castle Park and Robot Park Equipment Replacement,TABS2026004917,Dutch Branch Park,"1801 Winscott Road, Benbrook, TX 76126",Tarrant,1/1/2026,7/1/2026,"$1,900,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Replace existing playground equipment with new, updated playground equipment.","23,000 ft 2",City of Benbrook,"911 Winscott Road, Benbrook, Texas 76126",(817) 249-6063,Kompan Playgrounds,"605 W Howard Lane Suite 101, Austin, Texas 78753",(817) 217-5709,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004917,
Whitebox 140,TABS2026004893,124 River Oaks,"124 River Oaks Dr Suite 140, Southlake, TX 76092",Tarrant,11/3/2025,12/15/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement,"1,869 ft 2",124 River Oaks LLC,"124 River Oaks Dr Suite 100, Southlake, Texas 76092",(817) 495-9321,ENTOS,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004893,
