project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Community Link Mission,TABS2024009984,Community Link Food Bank,"300 Belmont St, Saginaw, TX 76179",Tarrant,2/19/2024,3/25/2024,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",To build a walk-in freezer size: 20’Lx18’Wx8’H. Relocate existing (6) glass doors walk-in cooler with new size; 32’L X 18’W. Total square footage: 936sf,936 ft 2,Community Link Properties,"300 S Belmont St, Saginaw, Texas 76170",(817) 847-4554,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009984,
Verandahs at Cliffside Apts - Bldg #11 Fire Restoration,TABS2024009970,Verandahs at Cliffside Apartments,"1751 Hidden Bluff Trail, Arlington, TX 76006",Tarrant,1/31/2024,6/1/2024,"$950,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Restoration of fire damage to 12 apartment units. Approximately 10, 164 SF. ","10,164 ft 2",MLSFP Verandah I LLC ETAL,"1 E Wacker Drive, Suite 1600, Chicago, Illinois 60601",(312) 995-7301,"Vinson Engineering Consultants, LLC","3629 Therondunn CT, Plano, Texas 75023",(817) 975-6242,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009970,
Chanel Clearfork,TABS2024009944,The Shops at Clearfork,"5150 Monahans Avenue Space E160, Fort Worth, TX 76109",Tarrant,3/11/2024,7/12/2024,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","THE PROPOSED TENANT IMPROVEMENT WORK CONSISTS OF NEW PARTITIONS, FINISH CEILING AND FLOORING WITHIN A FULLY-DEMISED / FIRE-RATED MERCANTILE TENANT SPACE. SCOPE INCLUDES REPLACEMENT OF EXISTING TENANT STOREFRONT WITH NEW GLAZING AND FINISHES. LANDLORD","1,844 ft 2",Simon Property Group,"225 West Washington Street 8th floor, Indianapolis, Indiana 46204",(817) 883-1665,Siren Design Group,"55 Water Mill Towd Road, Water Mill, New York 11976",(917) 846-0039,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009944,CHANEL - Ruba Nemer
TC Southlake,TABS2024009937,Southlake Town Square,"1524 E. Southlake Blvd. Suite 1538, Southlake, TX 76092",Tarrant,3/1/2024,6/3/2024,"$625,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior renovation and finish out, and exterior improvements.","3,115 ft 2",Kite Realty Group,"30 South Meridian Street, Suite 1100, Indianapolis, Indiana 46204",(317) 713-7709,Corgan,"401 N Houston St., Dallas, Texas 75202",1-214-977-3462,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009937,Brandon Castille
Crown Golf Performance Center,TABS2024009934,Crown Golf Performance Center,"703 Brown Blvd., Arlington, TX 76011",Tarrant,3/1/2024,11/1/2024,"$1,500,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",A 4978 s.f. building for golf training and related golf cart parking.  The project is on a public golf course but the funding of the building will be from the private company.  HC parking is located at the main course parking lot.,"4,978 ft 2","Crown Golf Performance Arlington, LLC","1500 French Violet Way, Arlington, Texas 76005",(225) 205-6899,Terry R. Cunningham Architects,"3604 S. Cooper St.  #100, Arlington, Texas 76015",682-667-0044,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009934,
Bethlehem Baptist Church - building A,TABS2024009920,Bethlehem Baptist Church,"1188 W Broad Street, Mansfield, TX 76063",Tarrant,4/1/2024,12/31/2024,"$1,000,000",New Construction,"This project is privately funded, on private land for private use.","New Education Building 1 Story, Commercial Building (wood frame, sprinklered) 6,020 SF (gross floor area)","6,251 ft 2",Baptist Church of Mansfield INC,"1188 W Broad Street, Mansfield, Texas 76063",(817) 473-1236,BR Architects & Engineers,"2060 N Collins Blvd, STE 111, Richardson, Texas 75080",(972) 235-9308,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009920,
Clean Start Car Wash,TABS2024009902,Clean Start Car Wash,"9873 Northwest Highway 287, Fort Worth, TX 76131",Tarrant,3/15/2024,9/30/2024,"$350,000",New Construction,"This project is privately funded, on private land for private use.",Construction of new car wash.,"2,400 ft 2",David Marks,"138 Old Towne Blvd North Suite 202, Argyle, Texas 76227",(972) 740-5725,DCG Engineering,"1668 Keller Parkway Suite #100, Keller, Texas 76248",(817) 874-2941,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009902,
EECU,TABS2024009883,EECU,"2940 Fort Worth Highway, Fort Worth, TX 76087",Tarrant,2/25/2024,8/30/2024,"$500,000",New Construction,"This project is privately funded, on private land for private use.",Construction of new bank,"1,265 ft 2",EECU,"1617 W. 7th Street, Fort Worth, Texas 76102",(817) 343-3746,DCG Engineering,"1668 Keller Parkway Suite #100, Keller, Texas 76248",(817) 874-2941,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009883,
Baylor Scott and White 707 Highlander Renovation,TABS2024009858,Baylor Scott and White 707 Highlander Renovation,"707 Highlander, Arlington, TX 76015",Tarrant,3/1/2024,7/31/2024,"$430,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing space to accommodate MRI suite.,"2,158 ft 2","Allen Beck, Chief Executive Officer","707 Highlander, Arlington, Texas 76015",855.416.7846,"VLK Architects, Inc.","1320 Hemphill St Suite 400, Fort Worth, Texas 76104",(817) 633-1600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009858,
Point West Coppell,TABS2024009840,Dumont Creamery & Cafe,"1551 S Beltline Road, Suite 160, Coppell, TX 75019",Tarrant,2/15/2024,5/28/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Restaurant Finish outs- Paint Finishing, Wall Partitions , Kitchen finish outs","1,500 ft 2",Sun Holdings,"4515 Lyndon B. Johnson Freeway, Dallas, Texas 75244",(412) 417-5858,"Corinthian Design Associates, LLC","10420 Ambergate Lane, Friscso, Texas 75035",(214) 223-4501,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009840,Srekanth Peram
COLLISION CENTER,TABS2024009837,COLLISION CENTER,"1100 S MAIN, Mansfield, TX 76063",Tarrant,4/1/2024,2/1/2025,"$4,694,492",New Construction,"This project is privately funded, on private land for private use.",NEW GROUND UP TILT WALL/PEMB BUILDING,"30,220 ft 2",DUSTY NORRIS,"1570 HWY 157 NORTH, MANSFIELD, Texas 76063",(972) 516-2222,NATIONWIDE CONSTRUCTION,"710 S 5TH AVE, MANSFIELD, Texas 76063",817-473-0484,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009837,
gas station,TABS2024009822,gas station,"3301 E berry st, Fort Worth, TX 76105",Tarrant,3/1/2024,11/6/2024,"$499,000",New Construction,"This project is privately funded, on private land for private use.",demo existing structure and construction of a gas station with convenience store ,"6,000 ft 2",sai mjd inc,"1572 lost creek dr, allen, Texas 75002",(770) 865-6051,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009822,
McPherson & Chisholm Trail Pkwy (Starbucks),TABS2024009794,"Albirado, Juan Jose Survey Abstract 4 Tract 4B2C3","TBD McPherson Blvd, Fort Worth, TX 76123",Tarrant,5/6/2024,8/26/2024,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","2,134sf new interior partitions, plumbing fixtures, electrical panels, lighting, RTUs, ducting, ceilings, & finishes.","2,134 ft 2",CJ Sharbro McPherson LLC,"3825 Camp Bowie, Fort Worth, Texas 76107",(817) 665-2343,Design Forum Architects,"2056 Byers Rd, Miamisburg, Ohio 45342",(844) 844-7700,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009794,Andrea Reilly - Starbucks
"251 Osler Drive, Suites 101 and 151",TABS2024009785,251 Osler Drive,"251 Osler Drive, Arlington, TX 76010",Tarrant,3/1/2024,6/30/2024,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",FINISH-OUT OF SHELL LEASE SPACES FOR TWO FUTURE TENANTS,"12,800 ft 2",INNOVATIVE BEAUTY PRODUCTS,"2217 MICHIGAN AVE., ARLINGTON, Texas 76013",(817) 460-5444,WARD ARCHITECTURE PLLC,"5004 THOMPSON TERRACE, SUITE 107, COLLEYVILLE, Texas 76034",817-281-5600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009785,
Got Pickeled,TABS2024009766,Got Pickeled,"8100 NE Pkwy, Fort Worth, TX 76106",Tarrant,4/1/2024,12/1/2024,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.",Flex space facility,"15,000 ft 2","RJR, LLC","6608 Davis Blvd, #101, North Richland Hills, Texas 76182",(817) 808-5224,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009766,
CFA 03925 Fort Worth PDC Remodel,TABS2024009758,Chick-fil-A,"4500 W Bailey Boswell Rd, Fort Worth, TX 76179",Tarrant,6/1/2024,6/14/2024,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior extension of the drive-thru cockpit area and addition of an exterior door. Finish modifications and patching as required, new equipment provided, and new structural support at demolished wall.",600 ft 2,"Chick-fil-A, Inc.","5200 Buffington Rd, Atlanta, Georgia 30349",(404) 202-4642,"HFA-AE, LTD.","1705 S Walton Blvd, Bentonville, Arkansas 72712",4792737780384,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009758,
