project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Mama's Pizza,TABS2025008194,Mama's Pizza,"1700 Precinct Line Rd Suite 200, Hurst, TX 76054",Tarrant,1/20/2025,4/21/2025,"$67,131",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel of existing space.,"1,800 ft 2","Precinct Line Property, LLC","3101 Crest Lake Court, Arlington, Texas 76016",(817) 460-5222,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008194,Mark Schuster
Northwest ISD - High School 4,TABS2025008193,High School 4,"Hwy 35 / Riverside Drive, Fort Worth, TX 76244",Tarrant,1/20/2025,8/2/2027,"$465,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Brand new comprehensive high school for Northwest ISD, which includes a performing arts center, arena, and football stadium.","775,000 ft 2",Northwest Independent School District,"2001 Texan Drive, Justin, Texas 76247",(817) 215-0992,Glenn Partners,"5646 Milton St. Suite 426, Dallas, Texas 75206",(469) 930-7655,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008193,
Starbucks @ HCA Arlington,TABS2025008177,Starbucks,"3301 Matlock Rd., Arlington, TX 76015",Tarrant,4/21/2025,6/30/2025,"$375,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Starbucks finish out of retail space in a hospital. ,"1,110 ft 2",Luis Veras,"4754 Heritage Oaks Drive, Frisco, Texas 75034",(630) 240-0126,Type Six Design and Development Services,"920 S. Main St. Ste. 150, Grapevine, Texas 76051",(817) 291-0980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008177,
My Salon Suite,TABS2025008170,Foundry,"2617 Whitmore Street, Fort Worth, TX 76107",Tarrant,3/17/2025,7/18/2025,"$1,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Fit out of tenant lease space for use as salon suites,"9,925 ft 2",AP FW Foundry LP,"1616 Camden Road Suite 210, Charlotte, Texas 28203",(386) 697-4141,LH2 Architecture LLC,"5909 W Loop S Suite 230, BELLAIRE, Texas 77401",(713) 201-2938,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008170,
LEON CAPITAL GROUP,TABS2025008153,4301 MANSFIELD HIGHWAY,"4301 MANSFIELD HIGHWAY, Fort Worth, TX 76119",Tarrant,1/1/2025,2/28/2025,"$181,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Finish out existing suite.,"9,992 ft 2","LCG2i 4301 Mansfield HWY, LLC","3500 Maple Avenue Suite 1600, Dallas, Texas 75219",(214) 865-8082,Jones Commercial Interiors,"3900 Willow Street Suite 150, Dallas, Texas 75226",(469) 767-1509,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008153,
Pottery Barn Outlet Arlington Highlands,TABS2025008126,Arlington Highlands,"4000 Retail Connection Way, Arlington, TX 76018",Tarrant,1/10/2025,2/28/2025,"$199,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",31013 SF,"31,013 ft 2","CPT Arlington Highlands I, LP","Two Seaport Lane, Boston, Massachusetts 02210",(612) 261.9227,Finn Daniels Architects,"1440 Northland Drive, Suite 250, Mendota Heights, Minnesota 55120",(651)690-5525,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008126,"Jimmy Castellucci, William-Sonoma, Inc."
Office Building New Construction,TABS2025008117,Office Building New Construction,"203 E. Debbie Lane, Mansfield, TX 76063",Tarrant,1/24/2025,8/1/2025,"$350,000",New Construction,"This project is privately funded, on private land for private use.",New construction of a single story building for use as a medical office.,"2,800 ft 2",Oluwayomi Fasalojo,"3103 Ellington Drive, Sachse, Texas 75048",(614) 441-7080,A3 Architectural Services,"3048 Crimson Clover, Lancaster, Texas 75134",(469) 605-5438,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008117,
Seminary Dental Clinic,TABS2025008108,Overton South Professional,"4763 Barwick Dr  #106, Fort Worth, TX 76132",Tarrant,12/25/2024,4/25/2025,"$72,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodeling,"2,515 ft 2",Fred Spardley,"4763 Barwick Dr  #107, Fort Worth, Texas 76132",(817) 690-5021,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008108,Mita Desai
Park Row Pedestrian Improvements,TABS2025008100,Park Row Drive,"2201 W Park Row Dr, Pantego, TX 76013",Tarrant,7/1/2026,3/31/2027,"$800,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Sidewalk/ramp improvements and signal modifications at the intersections of Park Row Dr. at Bowen Rd. & Park Row Dr. at Milby Rd. Installing pedestrian crossing with RRFB and sidewalk improvements near Pantego Christian Academy.,"3,780 ft 2",Town of Pantego,"1614 S. Bowen Road, Pantego, Texas 76013",(817) 617-3720,"Kimley-Horn and Associates, Inc.","225 E. John W. Carpenter Freeway, Suite 1100, Irving, Texas 75062",(214) 420-5643,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008100,
Hertz DFW UV Eye Installation,TABS2025008099,DFW,"2424 E 38th St, Dallas, TX 75261",Tarrant,2/1/2025,2/22/2025,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Hertz intends to install a damage detection camera system at both the customer exit and customer entrance with a canopy to protect the equipment.,"2,500 ft 2",Hertz Rent-a-Car,"8501 Williams Rd., Estero, Florida 33928",(248) 324-2142,Fishbeck,"1515 Arboretum Drive SE, Grand Rapids, Michigan 49546",616-464-3882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008099,
Dollar Tree,TABS2025008095,Woodcreek Village Shopping Center,"6550 Boca Raton Blvd., Fort Worth, TX 76112",Tarrant,2/24/2025,5/1/2025,"$349,260",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing tenant retail spce.,"8,294 ft 2","Broberg Investment, LLC","3228 Collinsworth St., Fort Worth, Texas 76107",(817) 632-6215,CASCO,"12 Sunnen Dr. Suite 100, Saint Louis, Missouri 63143",(314) 821-1100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008095,
Southlake Town Square,TABS2025008051,Starbucks,"1403 Main Street, Southlake, TX 76092",Tarrant,1/19/2025,2/19/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Work shall include interior partitions, equipment, lighting, HVAC, plumbing and signage. Signage under separate permit.","1,800 ft 2","KRG Town Square Ventures, LLC C/O Kite Realty Group","30 South Meridian St Suite 100, Indianapolis, Indiana 46204",972-442-6670,Rogue Architects,"513 Main St Ste 300, Fort Worth, Texas 76102",817-529-6882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008051,
CentrePort Trail Phase 2 Fort Worth,TABS2025008038,CentrePort Trail,"15217 Grand River Rd., Fort Worth, TX 76155, Fort Worth, TX 76102",Tarrant,3/1/2026,3/1/2027,"$13,339,362",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","12' wide shared use path including a pedestrian bridge, retaining walls, storm pipes, and driveway replacement","85,000 ft 2",Halff,"1201 North Bowser Road, RICHARDSON, Texas 75082",(214) 217-6513,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008038,
ATCO Fort Worth,TABS2025008027,"ATCO Rubber Products, Inc","7101 Atco Drive, Fort Worth, TX 76118",Tarrant,2/1/2025,2/1/2026,"$3,860,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","15000 SF interior office renovation, 1000 SF fire stair(s) addition, and exterior access ramp improvements","16,000 ft 2",ATCO Rubber Products Inc,"7101 Atco Drive, Ft Worth, Texas 76118",(817) 595-2894,Malone Maxwell Dennehy Architects,"8350 N Central Expy Suite 1900, PMB #3279, Dallas, Texas 75206",(214) 969-5440,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008027,
UPS Supply Chain - Racking,TABS2025008025,UPS Supply Chain Solutions,"13501 Independence Pwky, Fort Worth, TX 76177",Tarrant,1/20/2025,1/31/2025,"$103,801",Renovation/Alteration,"This project is privately funded, on private land for private use.",Installation of pallet racking into existing facility proposed square footage (racking being installed) = 15250 sqft,"15,250 ft 2",UPS Supply Chain Solutions,"13501 Independence Pwky, Fort Worth, Texas 76177",(201) 469-6856,Structural Engineering & Design,"1815 Wright Avenue Suite 200, La Verne, California 91750",(909) 596-1351,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008025,
Alcon - Tower A Level 2 Renovation,TABS2025008014,Alcon North Admin Building,"6201 South Freeway, Fort Worth, TX 76134",Tarrant,4/1/2024,7/31/2025,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Addition of sidelites at offices, new carpet, light fixtures, and other refreshes.","28,000 ft 2","Alcon, LLC","6201 South Freeway, Fort Worth, Texas 76134",(800) 862-5266,BOKA Powell,"8080 Park Lane Suite 800, Dallas, Texas 75231",(972) 701-9000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008014,
Project Durden Phase 1B,TABS2025007968,Silver Creek Industrial Park BLDG 2,"9449 Silver Creek Rd, Fort Worth, TX 76108",Tarrant,1/15/2025,5/1/2025,"$2,400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Finish out of an existing shell,"16,816 ft 2","FW 820, LLC, a Texas limited liability company","13191 Crossroads Pkwy. N., 6th Floor, City of Industry,, Los Angeles, California 91746",817-710-7367,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007968,
CTDI TI Robotics Rm Remodel,TABS2025007945,15716 Wolff Crossing,"15716 Wolff Crossing, Fort Worth, TX 76247",Tarrant,1/1/2025,2/28/2025,"$212,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel to expand existing office by 721 SF Approx to add (3) offices spaces within an existing lease area.,721 ft 2,"LBA LVF VII - Company IX, LLC","500 Airline Dr Suite 50, Coppell, Texas 75019",(469) 594-1966,Meinhardt & Associates Architects P.L.L.C.,"14643 Dallas Parkway Suite 636, Dallas, Texas 75254",(972) 980-8980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007945,
Sinclair Hotel HVAC Upgrade,TABS2025007907,Sinclair Hotel,"512 Main Street, Fort Worth, TX 76102",Tarrant,1/30/2025,5/30/2025,"$450,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Expand the existing elevated HVAC equipment platform and relocated existing air conditioning equipment to platform expansion.,600 ft 2,"Sinclair Holdings, LLC","512 Main Street, Fort Worth, Texas 76102",(940) 389-3183,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007907,
Athleta - University Park Village,TABS2025007886,University Park Village,"1612 S. University Dr., Sp. 401B, Fort Worth, TX 76107",Tarrant,3/17/2025,3/28/2025,"$134,031",Renovation/Alteration,"This project is privately funded, on private land for private use.","4,606 sf Interior remodel of existing retail tenant. ","4,606 ft 2","UVP Glimcher, LP","225 West Washington St., MS 8A, Indianapolis, Texas 46204",(817) 883-1665,Chipman Design Architecture,"1350 East Touhy Avenue First Floor East, Des Plaines, Illinois 60018",(847) 298-6900,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007886,Joan Baydoun
Collectiv Academy,TABS2025007878,"Artisan Circle, Block 1","3000 Crockett St, Fort Worth, TX 76107",Tarrant,1/25/2025,5/1/2025,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel of an existing shell building, total square footage is 12,538 SF.","12,538 ft 2","Block Younger, LLC","816 Foch Street, Fort Worth, Texas 76107",(817) 819-4053,O'Brien Architects,"1722 Routh Street, Suite 122, Dallas, Texas 75201",972.788.1010,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007878,Fielding Graham
Meadowmere PEMB,TABS2025007858,Meadowmere PEMB,"3000 Meadowmere Lane, Grapevine, TX 76051",Tarrant,2/1/2024,7/18/2025,"$784,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Construction of an 8,000 square foot multi-use facility for the city of Grapevine, Texas.","8,000 ft 2",City of Grapevine,"200 S Main Street, Grapevine, Texas 76051",(817) 410-3474,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007858,
AURORA SQUARE CLUBHOUSE,TABS2025007786,AURORA SQUARE ESTATES,"901 Compass Road, Crowley, TX 76036",Tarrant,2/1/2025,10/31/2025,"$800,000",New Construction,"This project is privately funded, on private land for private use.",Clubhouse building including open lobby and indoor bathroom in the community.,1 ft 2,"WBWT Aurora Square Estates, LLC","5210 Spruce Street, Bellaire, Texas 77401",(713) 219-9400,Yu Architecture,"6617 Locust St, Falls Church, Virginia 22046",314-660-1688,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007786,
Ferrovial Exec Re-Design,TABS2025007777,Heritage Commons II,"13601 N Fwy, Suite 200, Fort Worth, TX 76177",Tarrant,12/19/2024,2/19/2025,"$435,360",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of existing office space for VIP Office, private restroom, secretarial space and breakroom.","3,700 ft 2",Thomas Davies,"3000 Turtle Creek Boulevard, Dallas, Texas 75219",(817) 224-6990,BOKA Powell,"8080 Park Lane Suite 800, Dallas, Texas 75231",(972) 701-9000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007777,
8601 North City,TABS2025007775,8601 North City,"8601 North City Drive, Fort Worth, TX 76177",Tarrant,9/1/2025,3/1/2028,"$30,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","New multifamily project with 233 apartments. Wood construction, with an integrated Clubhouse, dog wash and garages.","250,111 ft 2",Cross Development,"4336 Marsh Ridge Road, Carrollton, Texas 75010",(469) 328-3061,Cross Architects Pllc,"879 Junction Drive, Allen, Texas 75013",(469) 393-1171,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007775,
Dollar Tree,TABS2025007768,Store #10670,"4464 N. Tarrant Parkway, Fort Worth, TX 76244",Tarrant,2/24/2025,5/8/2025,"$752,404",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing tenant retail space.,"14,095 ft 2",Benderson Development,"570 Delaware Ave., Buffalo, New York 14202",(716) 998-9923,CASCO,"12 Sunnen Dr. Suite 100, Saint Louis, Missouri 63143",(314) 821-1100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007768,
General Motors Parking Lot,TABS2025007753,General Motors Parking Lot,"3403 E Abram, Arlington, TX 76010",Tarrant,12/16/2024,5/31/2025,"$4,500,000",New Construction,"This project is privately funded, on private land for private use.",Installation of new pavement (concrete and asphalt) and light poles,"520,000 ft 2",General Motors,"2525 E Abram, Arlington, Texas 76010",(573) 466-8124,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007753,
The Shops at Clearfork,TABS2025007736,C2 Mixed Use,"5141 Marathon Ave, Fort Worth, TX 76109",Tarrant,3/1/2025,6/1/2026,"$15,000,000",New Construction,"This project is privately funded, on private land for private use.","Three story 75,800 GSF core and shell office building with retail use on ground floor.  Core on level 1 includes office lobby and on level 2 and 3 elevator lobby with common restrooms.","75,800 ft 2",Simon Property Group,"225 West Washington Street, Chicago, Illinois 60606",(317) 263-8102,Omniplan,"1845 Woodall Rodgers Fwy, Suite 1600, Dallas, Texas 75201",213-663-8385,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007736,
City of Arlington- office renovation,TABS2025007725,"Newton, A Addition Lot 74","1207 California Lane, Arlington, TX 76015",Tarrant,1/6/2025,3/31/2025,"$175,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel of existing office space and adjacent tenant space including addition of new office.,"3,067 ft 2",City of Arlington,"101 W. Abram St., Arlington, Texas 76010",817.459.6558,Urban Bobcat Architets,"451 S Main St Suite 200,, Fort Worth, Texas 76104",(817) 602-9263,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007725,
2022 Bond Year 2 Contract 11,TABS2025007711,2022 Bond Year 2 Contract 11,"Multiple Locations, Fort Worth, TX 76110",Tarrant,3/1/2025,5/1/2026,"$11,500,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Paving improvements include 19,302 SY of 6'' Concrete Pavement, 15,710 SY of 3'' Asphalt Pavement, 44,133 SF of 4'' Concrete Sidewalk, 23 varied Barrier Free Ramps, and 57,333 SF of Concrete Driveway, as well as Water and San Sewer improvements.","417,000 ft 2",City of Fort Worth,"200 Texas Street, Fort Worth, Texas 76102",(817) 392-5498,"Quiddity Engineering, LLC","2805 Dallas Pkwy #600, Plano, Texas 75093",972-265-7192,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007711,
