project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Tom Thumb Fuel Center,TABS2024023963,Tom Thumb Fuel Center,"110 W Southlake Blvd., Southlake, TX 76092",Tarrant,1/22/2025,7/21/2025,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior & Exterior Renovation of Existing Retail Facility with Fuel Sales ,"3,046 ft 2",Suntree Station LLC,"3247 Santa Fe Road, Park City, Utah 84098",(801) 869-1826,CSHQA,"200 Broad Street, Boise, Idaho 83702",(208) 429-4049,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023963,
CTDI - Southeast TI Phase 2,TABS2024023947,"Fort Worth Logistics Hub, Building 2","300 Risinger Rd, Fort Worth, TX 76140",Tarrant,8/15/2024,12/6/2024,"$3,925,603",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel & expansion of existing office in Southeast. Existing Southwest office is to remain as-is.,"607,074 ft 2",CTDI,"1373 Enterprise Drive, West Chester, Pennsylvania 19380",(215) 266-3525,Meinhardt & Associates Architects P.L.L.C.,"14643 Dallas Parkway Suite 636, Dallas, Texas 75254",(972) 934-5402,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023947,
AA DFW Terminal C - C4 Canopy,TABS2024023926,DFW Airport,"2400 Aviation Drive, Euless, TX 75261",Tarrant,8/1/2024,9/11/2024,"$1,140,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Installation of new canopy for the outbound BHS supporting the Terminal C Renovation project.  3338 sq ft,"3,338 ft 2",DFW International Airport,"DFW International Airport P.O. Box 619428, DFW Airport, Texas 75261",972-973-1702,Corgan Associates,"401 N Houston, Dallas, Texas 75202",(214) 248-2000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023926,Logan Nelson
Mansfield ISD | Gideon Elementary School STARS Renovation,TABS2024023900,Mansfield ISD | Gideon Elementary School STARS Renovation,"1201 Mansfield Webb Road, Arlington, TX 76002",Tarrant,8/1/2024,10/6/2024,"$375,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Mansfield ISD | Gideon Elementary School STARS Renovation,"2,215 ft 2",Mansfield ISD,"605 East Broad Street, Mansfield, Texas 76063",(817) 299-6300,Huckabee,"801 Cherry Street Ste. 500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023900,
Jersey Mike's Subs- Fort Worth,TABS2024023898,Jersey Mike's Subs,"2809 W. Berry St. Fort Worth, Fort Worth, TX 76109",Tarrant,10/24/2024,12/19/2024,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",TENANT FINISH-OUT OF AN EXISTING RETAIL STRIP CENTER SPACE INTO A NEW JERSEY MIKE'S SUBS RESTAURANT,"1,672 ft 2",KG & W Berry Property LLC,"2809 W. Berry St. Fort Worth, TX 76109, Fort Worth, Texas 76109",(214) 398-2546,AEP America,"Punta Del Mar Village, D25, Rincon, PR 00677",(214) 702-1528,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023898,Trey Nelson
Shell Split of a anchor tenant,TABS2024023872,NE Mall,"1101 Melbourne RD. Suite 4000, Floor 1, Hurst, TX 76053",Tarrant,1/31/2025,8/18/2025,"$1,780,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",WORK TO PREPARE FOR LANDLORD FUTURE ANCHOR TENANT (MERCANTILE); INCLUDING UTILITIES SPLIT FROM EXISTING MALL TENANT SPACE. THIS IS A DOWNSIZE THE CURRENT ANCHOR BUILDING IN AN EXISTING SPACE. THIS PERMIT IS NOT SEEKING A CERTIFICATE OF OCCUPANCY,"44,828 ft 2",Simon Property Group,"NE Mall at Hurst TX, LLC - 225 West Washington, Indianapolis, Indiana 46204",(317) 263-7172,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023872,
Azle ISD New Maintenace Warehouse,TABS2024023869,Azle ISD New Maintenace Warehouse,"Sandy Beach, Azle, TX 76020",Tarrant,11/1/2024,9/25/2025,"$10,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",New facility for Maintenace and repair,"22,672 ft 2",Azle ISD,"300 Roe Street, Azle, Texas 76020",(817) 444-0805,"VLK Architects, Inc.","1320 Hemphill St, Suite 400, Fort Worth, Texas 76104",(817) 633-1600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023869,
Wilkinson Dentistry PC,TABS2024023824,Wilkinson Dentistry PC,"2900 South Hulen, suite 30, Fort Worth, TX 76109",Tarrant,7/24/2024,12/1/2024,"$397,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",RENOVATION OF SPACE,"3,458 ft 2",Earl Wood,"2900 S Hulen, Fort Worth, Texas 76109",(817) 922-9300,Dorland Carol Shelton AIA NCARB Architect,"432 Meadow Hill Road, Fort Worth, Texas 76108",817 996 9949,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023824,
Suveto Vo Vets - Heritage Trace,TABS2024023814,Suveto Vo Vets,"1901 Heritage Trace Pkwy, Fort Worth, TX 76177",Tarrant,9/16/2024,11/16/2024,"$800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior fit out of an existing suite for an animal clinic, 2960 sq ft, single story, steel-framed, sprinklered","2,960 ft 2","Presidio Village, LLC","2012 E. Randol Mill Road Suite 211, Arlington, Texas 76011",(817) 870-2020,"RWE Planning and Design, Inc.","1303 Ogden Avenue, Downers Grove, Illinois 60515",630-734-0883,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023814,Geoff Graham
Tarrant County Facilities Management Precinct 2 SEMC Vehicle Barn and Service Bay,TABS2024023777,Tarrant County Precinct Garage,"1203 Kennedale Parkway, Kennedale, TX 76060",Tarrant,10/1/2024,5/1/2025,"$2,100,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Service bay addition and remote vehicle/equipment storage facility,"19,440 ft 2",Tarrant County,"100 W. Weatherford Street, Fort Worth, Texas 76196",(817) 212-7042,Hahnfeld Hoffer Stanford a GHC Studio,"200 Bailey Avenue Suite 200, Fort Worth, Texas 76107",(817) 921-5928,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023777,
Walmart 5312-3851 Airport FWY,TABS2024023768,Walmart,"3851 Airport FWY, Fort Worth, TX 76111",Tarrant,10/1/2024,3/1/2025,"$2,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Installing EV charging station in as existing commercial parking lot,"2,690 ft 2",Walmart Real Estate,"2608 SE J Street, Bentonville, Arkansas 72716",(501) 425-4849,"Kimley-Horn & Associates, Inc","10101 Reunion Place Suite 400, San Antonion, Texas 78216",(210) 503-7882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023768,
Walmart 807-6401 NE Loop 820,TABS2024023766,Walmart,"6401 NE Loop 820 North Richland Hills TX 76180, North Richland Hills, TX 76180",Tarrant,10/1/2024,3/1/2025,"$2,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Installing EV charging station in an exciting commercial parking lot ,"2,850 ft 2",Walmart stores Texas LLC,"2608 SE J Street , Bentonville, Bentonville, Arkansas 72716",(501) 425-4849,"Kimely-Horn & Associates, Inc","10101 Reunion Place, Suite 400, San Antonio, Texas 78216",(210) 503-7882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023766,
Walmart 4509-8840 Benbrook Blvd,TABS2024023764,Walmart,"8840 Benbrook Blvd, Benbrook, TX 77303",Tarrant,10/1/2024,3/1/2025,"$2,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Installing EV charging stations in an excising commercial parking lot ,"2,415 ft 2",Walmart Stores Texas LLC,"2608 SE J Street , Bentonville, Bentonville, Arkansas 72716",(501) 425-4849,"Kimely-Horn & Associates, Inc","10101 Reunion Place, Suite 400, San Antonio, Texas 78216",(210) 503-7882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023764,
Walmart 5416-915 E Randol Mill Rd,TABS2024023759,Walmart,"915 E Randol Mill Rd, Arlington, TX 76011",Tarrant,10/1/2024,3/1/2025,"$2,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Installing EV Charging Stations in an existing commercial parking lot,"5,225 ft 2",Walmart Stores Texas LLC,"2608 SE J Street , Bentonville, Bentonville, Arkansas 72716",(501) 425-4849,"Kimely-Horn & Associates, Inc","10101 Reunion Place, Suite 400, San Antonio, Texas 78216",(210) 503-7882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023759,
Walmart 3631-1221 FM 1187,TABS2024023755,Walmart,"1221 FM 1187, Crowley, TX 76036",Tarrant,10/1/2024,3/1/2025,"$2,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Installing EV charging stations in an existing commercial park lot,"3,420 ft 2",Walmart Stores Texas LLC,"2608 SE J Street , Bentonville, Bentonville, Arkansas 72716",(501) 425-4849,"Kimely-Horn & Associates, Inc","10101 Reunion Place, Suite 400, San Antonio, Texas 78216",(210) 503-7882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023755,
Walmart 940-6770 Westworth Blvd,TABS2024023750,Walmart,"6770 Westworth Blvd, Westworth Village, TX 76114",Tarrant,10/1/2024,3/1/2025,"$2,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Installing EV charging Stations in an exciting commercial parking lot ,"4,000 ft 2",Walmart Stores Texas LLC,"2608 SE J Street, Bentonville, Arkansas 72716",(501) 425-4849,"Kimley-Horn & Associates, Inc","10101 Reunion Place Suite 400, San Antonion, Texas 78216",(210) 503-7882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023750,
BUS 287 (CSJ: 0172-01-057),TABS2024023742,CSJ: 0172-01-057,"From: Divett Ave To: Glen Eden Drive, Fort Worth, TX 76104",Tarrant,3/3/2025,8/1/2025,"$4,331,336",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","PED - Pedestrian, Sidewalks & Curb Ramps Bicycle And Pedestrian Improvements ADA Remediation and New Construction on BUS 287P.","78,640 ft 2",TxDOT District: Fort Worth,"2501 S W Loop 820, Fort Worth, Texas 76133",(817) 370-6744,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023742,
Walmart 2834-5336 Golden Triangle Blvd,TABS2024023731,Walmart,"5336 Golden Triangle  Boulevard, Fort Worth, TX 75069",Tarrant,10/1/2024,3/1/2025,"$2,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Installing EV Charging Stations in existing commercial parking lot ,"3,070 ft 2",Walmart Stores Texas  LLC,"2608 SE J Street, Bentonville, Arkansas 72716",(501) 425-4849,"Kimley-Horn & Associates, Inc","10101 Reunion Place Suite 400, San Antonion, Texas 78216",(210) 503-7882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023731,
Walmart 1178-4010 Highway 121,TABS2024023726,Walmart,"Walmart 4101 Highway 121, Bedford, TX 76021",Tarrant,10/1/2024,3/1/2025,"$3,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Installing EV charging stations in an existing commercial parking lot,"4,435 ft 2",Walmart Stores Texas  LLC,"2608 SE J Street, Bentonville, Arkansas 72716",(501) 425-4849,"Kimley-Horn & Associates, Inc","10101 Reunion Place Suite 400, San Antonion, Texas 78216",(210) 503-7882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023726,
Hair Eticut & Co.,TABS2024023700,Hair Eticut & Co.,"3420 Robert's Cutoff Rd., Lake Worth, TX 76114",Tarrant,8/15/2024,9/12/2024,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant finish out and exterior improvements,"1,270 ft 2",Amber Patton,"3420 Robert's Cutoff Rd., Lake Worth, Texas 76114",(863) 529-1605,MB STUDIO,"10440 E. Northwest Highway Suite 301, Dallas, Texas 75238",(214) 534-5038,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023700,
Kitchen Renovation-St. Matthew Catholic Church,TABS2024023687,St. Matthew Catholic Church,"2021 New York Ave., Arlington, TX 76010",Tarrant,8/1/2024,1/10/2025,"$822,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of existing kitchen -1,727 sf, including addition of walk-in cooler/freezer, demolition and reconstruction of numerous walls and replacement of cooking and prep equipment.  New construction of exterior ramp (non-exiting).","1,727 ft 2","Bishop Michael F. Olson, Fort Worth Diocese","c/o The Catholic Center 800 W Loop 820 S, Fort Worth, Texas 76108",(817) 945-9409,Rose Design,"1416 Spyglass Dr., Mansfield, Texas 76063",(214) 794-5166,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023687,Ms. Diana Castruita
OFFICES FOR WADE TRIM,TABS2024023655,BANK OF AMERICA TOWER,"301 COMMERCE STREET SUITE 2250, Fort Worth, TX 76102",Tarrant,8/19/2024,11/22/2024,"$277,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL OF EXISTING LEASE SPACE,"2,948 ft 2",CITY CENTER MGMT. CO LP;SRB CITY INVST LP;DDR/DTC INVST LP; CITY INVST LP,"201 MAIN STREET SUITE 3000, FORT WORTH, Texas 76102",(817) 255-5700,HALBACH DIETZ ARCHITECTS,"6913 CAMP BOWIE BLVD. SUITE149, FORT WORTH, Texas 76116",(817) 737-0725,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023655,
Amsurg - Digestive Health Center of Alliance,TABS2024023623,Digestive Health Center of Alliance,"9555 Harmon Rd., Fort Worth, TX 76177",Tarrant,3/17/2025,9/30/2025,"$4,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",TI buildout of ambulatory surgery center,"9,700 ft 2",Amsurg,"1A Burton Hills Boulevard Suite 300, Nashville, Tennessee 37215",(615) 461-6040,Devenney Group,"3400 Carlisle St. Suite 440, Dallas, Texas 75204",(214) 762-5446,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023623,
TCU Empathetic Scholar Sculpture,TABS2024023622,TCU Anne Burnett Marion School of Medicine,"1651 W. Rosedale St., Fort Worth, TX 76104",Tarrant,12/16/2024,1/20/2025,"$300,000",New Construction,"This project is privately funded, on private land for private use.",Fabricate furnish and install stainless steel sculpture on the site of the new TCU school of  ,250 ft 2,Texas Christian University,"2800 S University Dr, Fort Worth, Texas 76109",(817) 257-6467,RDG Planning & Design Art Studio,"301 Grand Ave, Des Moines, Iowa 50309",(515) 309-3206,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023622,
Sephora - Presidio Towne Crossing,TABS2024023598,Presidio Towne Crossing,"2345 Porter Creek Drive, Fort Worth, TX 76177",Tarrant,11/24/2024,12/13/2024,"$80,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","This project is a remodel of an existing tenant fit-out of approximately 4,940 SF, work includes new and relocated sales floor fixtures, floor finish replacement and minor electrical work. Existing storefront to remain as is.","4,940 ft 2",Weber & Company,"16000 Dallas Parkway, Suite 300, Dallas, Texas 75248",(214) 587-7213,Sargenti Architects,"234 E. Colorado BLVD Suite 850, Pasadena, California 91101",408-201-4809,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023598,Elias Abu Shanab
Rosewood and Beltmill Phase 3,TABS2024023590,Rosewood and Beltmill Phase 3,"Beltmill Parkway and North of Bailey-Boswell Road, Fort Worth, TX 76179",Tarrant,11/1/2023,8/31/2024,"$235,000",New Construction,"This project is privately funded, on private land for private use.","Sub-Division improvements to include: storm drainage, paving, water, sewer, sanitary and franchise utilities. 16 total curb ramps, total s/f 1,200","1,200 ft 2",D.R. Horton - TX LTD,"6751 N Freeway, Fort Worth, Texas 76131",(817) 966-0842,Peloton Land Solutions; Ben Raef,"9800 Hillwood Parkway, Suite 200, Fort Worth, Texas 76177",(817) 296-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023590,
Medical City Alliance NICU Renovation,TABS2024023589,Medical City Alliance Hospital,"3101 N Tarrant Pkwy, Fort Worth, TX 76177",Tarrant,8/12/2024,10/18/2024,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of an existing ICU unit to become a 7 bed NICU unit,"3,000 ft 2",Medical City Alliance,"3101 N Tarrant Pkwy, Fort Worth, Texas 76177",(817) 639-1785,Devenney Group Ltd.,"3400 Carlisle St Suite 440, Dallas, Texas 75204",(469) 369-8454,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023589,
1204 W 7th Street Interior Renovation,TABS2024023586,1204 W 7th Street,"1204 W 7th Street, Fort Worth, TX 76102",Tarrant,9/24/2024,11/24/2024,"$489,600",Renovation/Alteration,"This project is privately funded, on private land for private use.",Proposed interior renovation of the existing structure located at 1204 W 7th Street in Fort Worth Texas 76102. The proposed scope of work includes modifications to existing tenant interior walls only. ,"5,440 ft 2",Jetstream Capital,"101 Nusery Lane; Suite 312, Fort Worth, Texas 76114",817.332.4411,m3 studio pllc,"3880 Hulen Street, Suite 630, Fort Worth, Texas 76107",817-733-3513,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023586,
JD Sports - Lake Worth Towne Crossing,TABS2024023536,Lake Worth Towne Crossing,"6560 Lake Worth Blvd Units 24 & 25, Lake Worth, TX 76135",Tarrant,8/31/2024,1/31/2025,"$449,982",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior and exterior tenant remodel. No change in use.,"5,115 ft 2",Kite Realty Group,"30 S Meridian St Suite 1100, Indianapolis, Indiana 46024",(463) 274-5056,MCG Architecture,"7100 E Pleasant Valley Rd Suite 320, Cleveland, Ohio 44131",(602) 813-0779,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023536,Jeff Forney
Grapevine Porsche Service Addition,TABS2024023530,Grapevine Porsche Service Addition,"1280 Texan Trail, Grapevine, TX 76051",Tarrant,10/1/2024,9/1/2025,"$5,600,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","13,118 Sq. Ft. - Service building addition to existing Grapevine Porsche Dealership","13,118 ft 2",Avondale Group,"2021Mckinney Ave, Suite 420, Dallas, Texas 75201",(214) 224-1970,"SSARCO of TX, PLLC","325 N. St. Paul Street Suite 2600, Dallas, Texas 75201",(214) 435-5131,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023530,
Cavender's Boot City - Grapevine,TABS2024023513,Cavenders Boot City,"3000 Grapevine Mills Pkwy, Grapevine, TX 76051",Tarrant,8/1/2024,10/1/2024,"$650,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Remodel of retail lease space. ,"22,011 ft 2","Grapevine Mills Mall Limited Partnership - c/o M.S. Management Associates, Inc","225 West Washington Street, Indianapolis, Indiana 46204",(972) 538-5932,"Thompson Architectural Group, Inc.","P.O. Box  8113, Tyler, Texas 75711",(903) 539-4067,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023513,Mike Cavender
Hurst Conference Center Addition,TABS2024023511,Hurst Conference Center,"1601 Campus Drive, Hurst, TX 76054",Tarrant,9/2/2024,12/16/2024,"$350,000",Additions to Existing Building,"This project involves public funds, public land, or is a Federally funded roadway project.",Office and hallway addition to existing Conference Center,"1,028 ft 2",City of Hurst,"1505 Precinct Line Road, Hurst, Texas 76054",(817) 788-7025,Ron Hobbs Architecture & Interior Design,"614 W. Main Street, Garland, Texas 75040",(972) 494-0174,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023511,
Jack in the Box #4894,TABS2024023510,Jack in the Box,"5127 N Tarrant Pkwy, Fort Worth, TX 76244",Tarrant,9/9/2024,1/20/2025,"$1,100,000",New Construction,"This project is privately funded, on private land for private use.",A new Jack in the Box restaurant with drive through and associated,"2,000 ft 2","MQ Northside Retail, LLC","4622 Maple Ave. #200, Dallas, Texas 75219",(972) 980-8806,"Office of Architecture and Design, PLLC","4355 W Emeral #110, Boise, Idaho 83706",208-949-7850,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023510,Dan Myhren
Common Area Renovation,TABS2024023507,Southlake Townsquare,"1430  E Southlake Boulevard, Southlake, TX 76092",Tarrant,8/1/2024,12/31/2024,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Finish out existing space. ,240 ft 2,David Ayer,"1560 E. Southlake Boulevard, Suite 100, Southlake, Texas 76092",(972) 835-3229,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023507,
301 State Street Common Renovation,TABS2024023506,Southlake Townsquare,"301 State Street, Southlake, TX 76092",Tarrant,8/1/2024,12/31/2024,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Finish out existing space. ,"2,404 ft 2",David Ayer,"1560 E. Southlake Boulevard, Suite 100, Southlake, Texas 76092",(972) 835-3229,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023506,
